date,zinc
YYYY-MM-DD,ppb
2019-04-27,44.11155
2019-05-10,58.4339
2019-05-19,49.076139999999995
2019-05-24,16.40456
2019-06-03,37.0755
2019-06-18,49.85409
2019-07-01,35.42226
2019-07-09,49.61569
2019-07-16,19.05734
2019-08-15,44.89013
2019-09-05,65.29978
2019-10-02,35.88251
2020-04-21,24.616189999999996
2020-05-13,25.005000000000003
2020-05-28,18.07867
2020-06-10,23.66444
2020-06-24,177.23993000000002
2020-07-08,28.79505
2020-08-04,28.54129
2020-08-26,28.34708
2020-09-29,19.73471
2020-11-03,124.225
2021-05-10,33.10523
2021-05-24,42.03836
2021-06-17,616.1087194
2021-06-30,27.7067825
2021-07-22,42.6891555
2021-08-20,50.151397700000004
