date,titanium
YYYY-MM-DD,ppb
2017-03-17,0.0
2017-03-23,0.0
2017-05-03,0.70553
2017-05-06,3.77926
2017-05-11,1.28466
2017-05-15,2.1976299999999998
2017-06-22,1.99287
2017-10-29,1.2601799999999999
2019-04-06,0.062079999999999996
2019-04-06,6.03827
2020-07-14,3.25073
2020-07-21,2.9633599999999998
2020-07-29,2.98173
2020-08-04,2.8296300000000003
2020-08-12,2.34606
2020-08-19,3.98818
2020-08-24,2.2537599999999998
2020-09-01,2.36539
2020-09-14,2.2467799999999998
2020-09-23,2.84258
2020-09-29,2.18783
2020-10-05,2.90562
2020-10-13,2.02239
2020-10-22,6.5602
2020-10-28,2.04058
2020-11-03,2.39379
2020-11-19,1.35385
2021-04-28,2.65519
2021-05-04,8.09226
2021-05-13,2.8560999999999996
2021-05-18,2.68
2021-05-27,2.7278700000000002
2021-06-02,2.1941800000000002
2021-06-08,1.4024900000000002
2021-06-15,2.19307
2021-06-22,0.77249
2021-07-01,0.62008
2021-07-07,1.12032
2021-07-16,1.3018701999999998
2021-07-20,1.4693597
2021-07-27,0.5698117
2021-08-04,0.45996790000000004
2021-08-10,0.32476449999999996
2021-08-17,0.2584586
2021-08-24,0.47812540000000003
2021-08-31,0.3844242
2021-09-08,0.541346
2021-09-27,0.8323384
2021-10-04,0.45442249999999995
2021-10-15,0.3362385
