date,rubidium
YYYY-MM-DD,ppb
2019-04-27,0.7705
2019-05-11,0.8260299999999999
2019-05-19,0.7698099999999999
2019-05-24,0.8190200000000001
2019-06-03,0.7585200000000001
2019-06-18,0.7274999999999999
2019-07-01,0.70419
2019-07-09,0.70492
2019-07-16,0.6739
2019-09-05,0.76274
2019-10-02,0.9480900000000001
2020-05-13,0.6497999999999999
2020-05-28,0.59284
2020-06-10,0.53909
2020-06-24,0.38438
2020-07-08,0.54835
2020-08-03,0.52306
2020-08-26,0.55113
2020-09-29,0.55311
2020-11-03,0.8784599999999999
2021-05-10,1.02715
2021-05-24,1.1948699999999999
2021-06-17,0.6812698
2021-06-30,0.6728305
2021-07-22,0.6128387
2021-08-20,0.6328617999999999
2021-09-30,0.6112077
