date,cobalt
YYYY-MM-DD,ppb
2017-04-14,0.02385
2017-05-06,0.04195
2017-06-22,0.0
2017-10-12,0.0
2017-10-24,0.0
2018-03-07,0.010039999999999999
2018-04-02,0.01001
2019-04-06,0.02162
2019-04-06,0.01599
2020-07-14,0.0329
2020-07-21,0.12885000000000002
2020-07-29,0.04582
2020-08-04,0.04107
2020-08-12,0.00446
2020-08-19,0.03885
2020-08-24,0.0
2020-09-01,0.0
2020-09-10,0.0
2020-09-14,0.0
2020-09-23,0.0
2020-09-29,0.7824599999999999
2020-10-05,0.0
2020-10-13,0.0
2020-10-20,0.00216
2020-10-28,0.0
2020-11-03,0.0
2020-11-10,0.0
2020-11-19,0.0
2020-12-03,0.0
2021-01-20,0.0
2021-02-19,0.05337
2021-03-09,0.023770000000000003
2021-04-05,0.07833
2021-04-28,0.059340000000000004
2021-05-04,0.05128
2021-05-13,0.04405
2021-05-18,0.03357
2021-05-27,0.0391
2021-06-02,0.0572
2021-06-08,0.08098
2021-06-15,0.0625
2021-06-22,0.04803
2021-07-01,0.13223000000000001
2021-07-07,0.04746
2021-07-16,0.09840460000000001
2021-07-20,0.0980114
2021-07-27,0.10179540000000001
2021-08-04,0.047231
2021-08-10,0.0612259
2021-08-17,0.039436200000000005
2021-08-24,0.0603712
2021-08-31,0.061707000000000005
2021-09-08,0.0563944
2021-09-27,0.0622369
2021-10-04,0.08410310000000001
2021-10-15,0.09818439999999999
2021-10-20,0.12600719999999999
2021-10-28,0.2510947
2021-11-04,0.4872986
2021-11-08,0.08653179999999999
2021-12-01,0.0879624
