date,boron
YYYY-MM-DD,ppb
2019-04-27,16.02638
2019-05-10,10.484100000000002
2019-05-19,9.94915
2019-05-24,15.4557
2019-06-03,13.575980000000001
2019-06-18,11.64143
2019-07-01,13.70252
2019-07-09,13.032060000000001
2019-07-16,14.057630000000001
2019-08-15,14.010940000000002
2019-09-05,18.78962
2019-10-02,23.17314
2020-04-21,16.30467
2020-05-13,8.82054
2020-05-28,14.07738
2020-06-10,4.47176
2020-06-24,10.651010000000001
2020-07-08,17.01376
2020-08-03,13.08119
2020-08-26,15.924259999999999
2020-09-29,19.52459
2020-11-03,15.805679999999999
2021-05-10,59.30239
2021-05-24,37.487970000000004
2021-06-17,15.2628921
2021-06-30,15.626505
2021-07-22,16.0731011
2021-08-20,19.1368945
2021-09-30,20.1120148
