date,silicon
YYYY-MM-DD,ppb
2019-10-07,4100.96408
2020-05-26,3435.9158100000004
2020-10-09,4506.6895
2021-05-25,2984.1016
2021-07-28,3580.4869000000003
2021-10-05,3995.21519
