date,europium
YYYY-MM-DD,ppb
2019-04-27,0.03315
2019-05-10,0.02321
2019-05-19,0.01926
2019-05-24,0.01798
2019-06-03,0.025160000000000002
2019-06-18,0.01511
2019-07-01,0.013829999999999999
2019-07-09,0.013819999999999999
2019-07-16,0.01465
2019-08-15,0.016999999999999998
2019-09-05,0.02848
2019-10-02,0.012199999999999999
2020-04-21,0.0
2020-05-28,0.01841
2020-06-10,0.020999999999999998
2020-06-24,0.00881
2020-07-08,0.00613
2020-08-04,0.00902
2020-08-26,0.01869
2020-09-29,0.01941
2020-11-03,0.01364
2021-05-10,0.032260000000000004
2021-05-24,0.01133
2021-06-17,0.0046791
2021-06-30,0.0045869
2021-07-22,0.0017733000000000002
2021-08-20,0.0018976
2021-09-30,0.0029972
