date,zinc
YYYY-MM-DD,ppb
2015-06-17,34.08342431502513
2015-06-18,68.83879357916761
2015-06-19,44.23675918094958
2015-06-20,50.65832999920264
2015-06-21,39.75462581624311
2015-06-22,56.20912551835167
2015-06-23,34.81965395847561
2015-06-24,41.6141898038407
2015-06-25,44.32861196896508
2015-06-26,44.3168728586317
2015-06-27,37.04363908169139
2015-06-28,45.78570765385784
2015-06-29,35.08078958420744
2015-06-30,40.30641626103165
2015-07-01,71.85391285189343
2015-07-02,37.389327945736405
2015-07-03,40.22006583135376
2015-07-04,38.72370861586614
2015-07-05,48.20920807488936
2015-07-06,35.211854168913995
2015-07-07,45.56005856554348
2015-07-08,50.32337301054
2015-07-09,29.644588276415497
2016-05-28,40.82355
2016-05-29,145.67043999999999
2016-05-30,69.96021999999999
2016-05-31,39.80871
2016-06-01,81.00569999999999
2016-06-02,48.187569999999994
2016-06-03,181.82412
2016-06-04,42.67478
2016-06-05,45.03192
2016-06-06,53.44903000000001
2016-06-07,289.13529
2016-06-08,52.80455
2016-06-09,35.74705
2016-06-10,44.310900000000004
2016-06-11,45.33137
2016-06-12,74.47144
2016-06-13,40.1651
2016-06-14,2773.76303
2016-06-15,48.36576
2016-06-16,44.07571
2016-06-17,57.012330000000006
2016-06-18,43.47354
2016-06-19,460.84864000000005
2016-06-20,47.81913
2016-06-22,61.20722
2016-06-23,48.35095
2016-06-24,48.395219999999995
2016-06-25,44.51743
2016-06-26,62.482119999999995
2016-06-27,41.967749999999995
2016-06-28,56.08718
2016-06-29,46.83052
2016-06-30,72.41203
2016-07-01,64.28608
2016-07-02,61.382839999999995
2016-07-03,57.101150000000004
2016-07-04,70.33041
2016-07-05,49.94427
2016-07-06,45.57246
2016-07-07,46.25327
2016-07-08,58.67114
2016-07-09,52.890209999999996
2016-07-10,49.774060000000006
2016-07-11,193.7455
2016-07-12,50.761469999999996
2016-07-13,65.25605
2016-07-14,52.08491000000001
2016-07-15,49.24913
2016-07-16,50.634769999999996
2016-07-17,86.22878999999999
2016-07-18,49.76992
2016-07-19,48.52632
2016-07-20,51.40356
2016-07-21,55.19229
2016-07-22,46.01501
2016-07-23,65.60191999999999
2016-07-24,45.17622
2016-07-25,69.17094
2016-07-26,41.50412
2016-07-27,48.557449999999996
2016-07-28,54.20423
2016-07-29,48.73269
2016-07-30,52.30906
2016-07-31,47.381080000000004
2016-08-01,70.06058999999999
2016-08-02,67.91754
2016-08-03,60.76657
2016-08-04,41.71798
2016-08-05,61.48947
2016-08-06,48.067679999999996
2016-08-07,52.85368
2016-08-08,131.17198
2016-08-09,62.727019999999996
2016-08-10,54.73483
2016-08-11,54.47879999999999
2016-08-12,61.65809
2016-08-13,47.33894
2016-08-14,64.14803
2016-08-15,44.82748
2016-08-16,62.582820000000005
2016-08-17,106.83009
2016-08-18,46.296609999999994
2016-08-19,49.45957
2016-08-20,68.52644
2016-08-21,55.18839
2016-08-22,52.78215
2016-08-23,54.52047999999999
2016-08-24,47.03021
2016-08-25,71.36688000000001
2016-08-26,46.44416
2016-08-27,74.29179
2016-08-28,60.940200000000004
2016-08-29,81.70503
2016-08-30,56.69006
2016-08-31,60.104079999999996
2016-09-01,54.22119000000001
2016-09-02,62.9431
2016-09-03,47.44515
2016-09-04,44.73488
2016-09-05,55.77468
2016-09-06,56.97559
2016-09-07,56.00936
2016-09-08,69.52656
2016-09-09,51.56736000000001
2016-09-10,63.61422
2016-09-11,47.601969999999994
2016-09-12,46.132600000000004
2016-09-13,61.336870000000005
2016-09-14,63.417
2016-09-15,47.994029999999995
2016-09-16,57.42369
2016-09-23,33.41402
2016-09-24,33.486959999999996
2016-09-25,36.23263
2016-09-26,28.25042
2016-09-27,30.42282
2017-06-22,51.199709999999996
2017-06-23,48.522999999999996
2017-06-24,43.631479999999996
2017-06-25,43.88343
2017-06-26,57.447239999999994
2017-06-27,42.08635
2017-06-28,54.916729999999994
2017-06-29,47.46001
2017-06-30,71.20598
2017-07-01,62.823969999999996
2017-07-02,55.5602
2017-07-03,58.43598
2017-07-04,51.15115
2017-07-05,49.85954
2017-07-06,45.91583
2017-07-07,46.10816
2017-07-08,58.66684
2017-07-09,51.82734
2017-07-10,52.42427
2017-07-11,193.05259
2017-07-12,53.54032
2017-07-13,67.02748
2017-07-14,50.54327
2017-12-19,52.02144
2018-01-06,70.1039
2018-01-26,157.12151
2018-03-04,50.97445999999999
2018-03-07,59.799049999999994
2018-03-25,80.23429
2018-06-08,38.089110000000005
2018-06-15,38.1127
2018-06-25,45.349849999999996
2018-07-11,80.45892
2018-07-15,34.90399
2018-08-10,27.38644
2018-08-17,21.83708
2018-08-24,32.73972
2021-01-28,20.52403
2021-02-05,24.70497
2021-02-11,28.282829999999997
2021-02-17,157.90604
2021-02-25,629.97457
2021-03-03,170.63294
2021-03-10,244.12792
2021-03-19,88.3091
2021-03-25,33.78227
2021-03-30,524.42235
2021-04-07,56.70076
2021-04-14,89.29518
2021-05-17,28.88139
2021-05-28,31.27553
2021-06-04,29.7523
2021-06-11,28.301280000000002
2021-06-18,694.7101600000001
2021-06-24,138.47481
2021-07-02,39.90037
2021-07-09,399.55728999999997
2021-07-15,18.28439
2021-07-23,6.90061
2021-07-30,47.33387
2021-07-31,51.02653
2021-08-06,46.95907
