date,cadmium
YYYY-MM-DD,ppb
2019-04-27,0.027620000000000002
2019-05-10,0.0050799999999999994
2019-05-19,0.02442
2019-05-24,0.03955
2019-06-03,0.00118
2019-06-18,0.02905
2019-07-01,0.026879999999999998
2019-07-09,0.0
2019-07-16,0.039259999999999996
2019-08-15,0.040740000000000005
2019-09-05,0.019799999999999998
2019-10-02,0.0
2020-04-21,0.0
2020-05-13,0.0
2020-05-28,0.009340000000000001
2020-06-10,0.01931
2020-06-24,0.00483
2020-07-08,0.0
2020-08-03,0.03309
2020-08-26,0.00731
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.0
2021-05-24,0.04
2021-06-17,0.013878499999999998
2021-06-30,0.0096168
2021-07-22,0.0090123
2021-08-20,0.047622899999999996
2021-09-30,0.015616499999999998
