date,antimony
YYYY-MM-DD,ppb
2019-04-27,0.24555
2019-05-10,0.14952
2019-05-19,0.20171999999999998
2019-05-24,0.20221
2019-06-03,0.09863999999999999
2019-06-18,0.21327
2019-07-01,0.02251
2019-07-09,0.15336
2019-07-16,0.10305999999999998
2019-08-15,0.25243000000000004
2019-09-05,0.04489
2019-10-02,0.14272
2020-04-21,0.35992999999999997
2020-05-28,0.0
2020-06-10,0.12441
2020-06-24,0.013600000000000001
2020-07-08,0.0906
2020-08-04,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.0
2021-05-24,0.0
2021-06-17,0.0845912
2021-06-30,0.071212
2021-07-22,0.061213300000000005
2021-08-20,0.0506793
2021-09-30,0.0547332
