date,titanium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-11,0.0
2019-05-19,2.41195
2019-05-24,1.14099
2019-06-03,1.65991
2019-06-18,2.8074900000000005
2019-07-01,2.48557
2019-07-09,1.79558
2019-07-16,1.79676
2019-08-13,0.50813
2019-09-05,1.87886
2019-10-02,2.04136
2020-04-21,1.1694499999999999
2020-05-13,1.8181800000000001
2020-05-28,1.36563
2020-06-10,0.9560000000000001
2020-06-24,1.3916300000000001
2020-07-08,0.44286
2020-08-03,0.88092
2020-08-26,1.6569600000000002
2020-09-29,1.52474
2021-05-10,2.1990499999999997
2021-05-24,2.7352
2021-06-17,4.0243438
2021-06-30,1.7144472999999998
2021-07-22,0.6722881999999999
2021-08-20,1.5015542000000002
2021-09-30,0.4497128
