date,magnesium
YYYY-MM-DD,ppb
2020-06-03,574.08302
2020-06-16,631.09739
2020-06-30,561.2744299999999
2020-07-14,710.48998
2020-07-21,828.62713
2020-07-29,744.1141
2020-08-04,798.5346900000001
2020-08-12,750.6231300000001
2020-08-19,681.05031
2020-08-24,678.12861
2020-09-01,572.98425
2020-09-10,561.09274
2020-09-14,743.7977
2020-09-23,502.91033
2020-09-29,600.78398
2020-10-05,551.97106
2020-10-13,727.4482
2020-10-20,624.3814600000001
2020-10-28,663.3797500000001
2020-11-03,674.40318
2020-11-19,503.34676
2020-12-03,780.08684
2021-01-20,826.8625099999999
2021-02-19,725.5421
2021-03-09,743.7300700000001
2021-04-28,698.45546
2021-05-04,735.30258
2021-05-13,950.20254
2021-05-18,740.04951
2021-06-02,683.5470700000001
2021-06-08,606.88616
2021-06-15,640.0947600000001
2021-06-22,718.16397
2021-07-01,1099.0264
2021-07-07,1266.01178
2021-07-20,609.9847167
2021-07-27,675.2955810000001
2021-08-04,645.9579859999999
2021-08-10,681.8549065000001
2021-08-17,670.8621178999999
2021-08-24,667.7800001
2021-08-31,604.0592878
2021-09-08,583.912879
2021-09-27,589.6997438999999
2021-10-04,640.7307896
2021-10-15,499.0179863
2021-10-20,665.8709713999999
2021-10-28,761.5640379
2021-11-04,745.6773241999999
2021-11-08,698.227455
2021-12-01,690.5849403000001
