date,europium
YYYY-MM-DD,ppb
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.00885
2016-06-18,0.00556
2016-06-19,0.00375
2016-06-20,0.02706
2016-06-22,0.01141
2016-06-23,0.00737
2016-06-24,0.0095
2016-06-25,0.00426
2016-06-26,0.0077599999999999995
2016-06-27,0.0037300000000000002
2016-06-28,0.005869999999999999
2016-06-29,0.00224
2016-06-30,0.00879
2016-07-01,0.00624
2016-07-02,0.00065
2016-07-03,0.0
2016-07-04,0.0058
2016-07-05,0.00608
2016-07-06,0.00217
2016-07-07,0.0031100000000000004
2016-07-08,0.00647
2016-07-09,0.005019999999999999
2016-07-10,0.007560000000000001
2016-07-11,0.00078
2016-07-12,0.001
2016-07-13,0.0034200000000000003
2016-07-14,0.00235
2016-07-15,0.0030299999999999997
2016-07-16,0.00532
2016-07-17,0.0
2016-07-18,0.00297
2016-07-19,0.00091
2016-07-20,0.0016799999999999999
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.01243
2016-07-26,0.0131
2016-07-27,0.01171
2016-07-28,0.01144
2016-07-29,0.00985
2016-07-30,0.00643
2016-07-31,0.01023
2016-08-01,0.00919
2016-08-02,0.01293
2016-08-03,0.00809
2016-08-04,0.00713
2016-08-05,0.00993
2016-08-06,0.00945
2016-08-07,0.010920000000000001
2016-08-08,0.011130000000000001
2016-08-09,0.01243
2016-08-10,0.01306
2016-08-11,0.010690000000000002
2016-08-12,0.01118
2016-08-13,0.01192
2016-08-14,0.0115
2016-08-15,0.012539999999999999
2016-08-16,0.016919999999999998
2016-08-17,0.013159999999999998
2016-08-18,0.014929999999999999
2016-08-19,0.01356
2016-08-20,0.01593
2016-08-21,0.016329999999999997
2016-08-22,0.012899999999999998
2016-08-23,0.013550000000000001
2016-08-24,0.01251
2016-08-25,0.01631
2016-08-26,0.014090000000000002
2016-08-27,0.014940000000000002
2016-08-28,0.015790000000000002
2016-08-29,0.012669999999999999
2016-08-30,0.01334
2016-08-31,0.011770000000000001
2016-09-01,0.014289999999999999
2016-09-02,0.014940000000000002
2016-09-03,0.02232
2016-09-04,0.01499
2016-09-05,0.01606
2016-09-06,0.014859999999999998
2016-09-07,0.015269999999999999
2016-09-08,0.01426
2016-09-09,0.0148
2016-09-10,0.01439
2016-09-11,0.01636
2016-09-12,0.01685
2016-09-13,0.01379
2016-09-14,0.014660000000000001
2016-09-15,0.014090000000000002
2016-09-16,0.01776
2016-09-23,0.01516
2016-09-24,0.014419999999999999
2016-09-25,0.013749999999999998
2016-09-26,0.01554
2016-09-27,0.01537
2017-06-22,0.19459
2017-06-23,0.18875
2017-06-24,0.18663
2017-06-25,0.18922999999999998
2017-06-26,0.23489
2017-06-27,0.22149
2017-06-28,0.19502999999999998
2017-06-29,0.23242
2017-06-30,0.19963000000000003
2017-07-01,0.23908
2017-07-02,0.23926
2017-07-03,0.20985
2017-07-04,0.20126000000000002
2017-07-05,0.22377000000000002
2017-07-06,0.20820000000000002
2017-07-07,0.23175
2017-07-08,0.24389
2017-07-09,0.19813999999999998
2017-07-10,0.24720999999999999
2017-07-11,0.27307000000000003
2017-07-12,0.22192
2017-07-13,0.23477
2017-07-14,0.28352
2017-12-19,0.32001
2018-01-06,0.37844
2018-01-26,0.33217
2018-03-04,0.01852
2018-03-07,0.01385
2018-03-25,0.0121
2018-06-08,0.01313
2018-06-15,0.01221
2018-06-25,0.014879999999999999
2018-07-11,0.012979999999999998
2018-07-15,0.01801
2018-08-10,0.018699999999999998
2018-08-17,0.0195
2018-08-24,0.016980000000000002
2021-01-28,0.012199999999999999
2021-02-05,0.01222
2021-02-11,0.01217
2021-02-17,0.015790000000000002
2021-02-25,0.02273
2021-03-03,0.014809999999999999
2021-03-10,0.02156
2021-03-19,0.02268
2021-03-25,0.01677
2021-03-30,0.01514
2021-04-07,0.01102
2021-04-14,0.0188
2021-05-17,0.00305
2021-05-28,0.00613
2021-06-04,0.01508
2021-06-11,0.01033
2021-06-18,0.01141
2021-06-24,0.01623
2021-07-02,0.01883
2021-07-09,0.01425
2021-07-15,0.012240000000000001
2021-07-23,0.03484
2021-07-30,0.011540000000000002
2021-07-31,0.00674
2021-08-06,0.00679
