date,chromium
YYYY-MM-DD,ppb
2019-04-27,0.08781
2019-05-11,0.15595
2019-05-19,0.10097
2019-05-24,0.04357
2019-06-03,0.037239999999999995
2019-06-18,1.4374
2019-07-01,0.10381
2019-07-09,1.82038
2019-07-16,1.1000400000000001
2019-09-05,6.04431
2019-10-02,201.08606000000003
2020-05-13,0.27004
2020-05-28,0.6700699999999999
2020-06-10,0.08883
2020-06-24,0.10401
2020-07-08,0.25945
2020-08-03,0.17423
2020-08-26,0.04582
2020-09-29,0.68415
2020-11-03,0.46486
2021-05-10,0.31006
2021-05-24,0.37561999999999995
2021-06-17,0.2140817
2021-06-30,0.2927588
2021-07-22,0.1158651
2021-08-20,0.08486930000000001
2021-09-30,0.0616169
