date,arsenic
YYYY-MM-DD,ppb
2014-12-07,0.39498
2015-01-24,0.17590999999999998
2015-02-07,0.18167
2015-02-19,0.41637
2015-03-16,0.22696999999999998
2015-04-19,0.29041
2015-05-02,0.4798
2015-05-11,0.25071
2015-05-24,0.18346
2015-06-02,0.29104
2015-06-18,23.09806
2015-07-02,0.39074
2015-07-15,19.74792
2015-08-02,0.34124
2015-08-09,0.32489999999999997
2015-10-04,24.5524
2015-10-13,27.60608
2015-10-26,26.446369999999998
2015-11-09,25.39076
2015-11-23,21.32333
2015-12-09,24.855459999999997
2015-12-30,20.8839
2016-01-08,19.50256
2016-01-18,21.79129
2016-01-28,23.78885
2016-02-12,17.39199
2016-02-21,23.518970000000003
2016-03-09,19.02893
2016-03-24,18.44559
2016-03-31,17.05503
2016-04-08,0.17010999999999998
2016-04-21,0.19671
2016-05-02,0.22668576289999998
2016-05-12,0.051611391000000006
2016-05-20,0.0752193596
2016-05-27,0.3000186108
2016-06-04,0.2325823274
2016-06-11,0.34489560159999993
2016-06-17,0.36546
2016-06-27,0.17847
2016-07-08,0.30803
2016-07-15,0.24155
2016-07-22,0.2859
2016-07-29,0.25212999999999997
2016-08-05,0.27445
2016-08-12,0.29625
2016-08-19,0.34436
2016-08-26,0.2487
2016-09-02,0.28657
2016-09-09,0.22858
2016-09-16,0.23786000000000002
2016-09-23,0.18644
2016-09-30,0.22797
2016-10-12,0.31898000000000004
2016-10-19,0.12319
2016-10-27,0.20166
2016-11-03,0.17586999999999997
2016-11-12,0.1753
2016-11-23,0.07201
2016-12-04,0.08839
2016-12-19,0.06514
2017-03-19,0.09528
2017-04-12,0.083
2017-04-30,0.13702999999999999
2017-05-14,0.17925
2017-05-30,0.09426999999999999
2017-06-15,0.13467
2017-06-30,0.17402
2017-07-13,0.16697
2017-07-30,0.12135
2017-08-25,0.18612
2017-09-14,0.17999
2017-09-27,0.14382
2017-10-14,0.13277
2017-10-23,0.13008
2017-11-03,0.12705
2017-11-16,0.10411000000000001
2017-12-19,0.14895
2018-01-05,0.15615
2018-01-25,0.15156
2018-03-03,0.21568
2018-03-17,0.15086
2018-05-07,0.26441
2018-05-25,0.24458000000000002
2018-06-08,0.31729
2018-06-15,0.29249
2018-06-25,0.32254
2018-07-09,0.29055000000000003
2018-07-15,0.3115
2018-08-10,0.27207
2018-08-17,0.28820999999999997
2018-08-24,0.22884000000000002
2018-09-07,0.10296
2018-09-14,0.07919999999999999
2018-09-21,0.06886
2018-09-28,0.08076
