date,thorium
YYYY-MM-DD,ppb
2019-10-07,0.07348
2020-05-26,0.00854
2020-10-09,0.00979
2021-05-25,0.040889999999999996
2021-07-28,0.03614
2021-10-05,0.043800000000000006
