date,chromium
YYYY-MM-DD,ppb
2014-12-07,0.12707
2015-02-07,0.13412000000000002
2015-02-19,0.11699
2015-03-16,0.10777
2015-04-19,0.05953
2015-05-02,0.32805
2015-05-11,0.31024
2015-05-24,0.70336
2015-06-02,0.34501
2015-06-18,0.29427
2015-07-02,0.34011
2015-07-15,0.27904
2015-08-02,0.46318
2015-08-09,0.55308
2015-10-04,0.22641999999999998
2015-10-13,0.17694000000000001
2015-11-09,0.27278
2015-11-23,0.09341
2015-12-09,0.15214
2015-12-30,0.18401
2016-01-08,0.28157
2016-01-18,0.36671000000000004
2016-01-28,0.43167999999999995
2016-02-12,0.27124
2016-02-21,0.36216
2016-03-09,0.46653
2016-03-24,0.58177
2016-03-31,0.28524
2016-04-08,0.41844
2016-04-21,0.73903
2016-05-02,0.808013556
2016-05-12,0.5145015656999999
2016-05-20,0.9293847055000001
2016-05-27,0.4306306752
2016-06-04,0.8107478135999999
2016-06-11,0.4015442096
2016-06-17,0.73601
2016-06-27,0.58273
2016-07-08,0.54274
2016-07-15,0.51491
2016-07-22,0.39128999999999997
2016-07-29,0.55897
2016-08-05,0.33789
2016-08-12,0.55975
2016-08-19,0.25187000000000004
2016-08-26,0.34671
2016-09-02,0.35458999999999996
2016-09-09,0.32422
2016-09-16,0.72832
2016-09-23,0.57683
2016-09-30,0.48062
2016-10-12,0.66867
2016-10-19,0.60958
2016-10-27,0.7360899999999999
2016-11-03,0.46295000000000003
2016-11-12,0.72119
2016-11-23,1.17639
2016-12-04,0.6142000000000001
2017-02-01,0.46019
2017-03-19,0.9867199999999999
2017-04-12,0.68704
2017-04-30,0.95837
2017-05-11,1.02166
2017-05-14,0.5915900000000001
2017-05-30,1.02397
2017-06-15,0.34993
2017-06-30,0.72479
2017-07-13,0.21097000000000002
2017-07-30,0.58614
2017-08-25,1.23762
2017-09-14,0.52739
2017-09-27,0.58656
2017-10-14,0.75534
2017-10-23,0.46162000000000003
2017-11-03,0.5098699999999999
2017-11-16,0.60475
2018-03-04,0.1765
2018-03-17,1.06772
2019-03-21,0.17269
2019-03-30,0.22287
2019-04-18,0.22119
2019-05-02,0.15311999999999998
2019-05-08,0.16373
2019-05-31,0.022609999999999998
2019-06-05,0.16232
2019-06-11,0.10318000000000001
2019-06-21,0.98712
2019-06-27,1.1902
2019-07-05,1.7361
2019-07-14,1.49811
2019-07-19,0.60068
2019-07-26,0.98375
2019-08-02,2.06049
2019-08-09,1.79404
2019-08-16,1.43824
2019-08-23,1.67045
2019-08-30,746.11751
2019-09-06,95.32016
2019-09-13,0.7088700000000001
2019-09-20,0.6415700000000001
2019-09-27,1.35181
2019-10-04,1.4993100000000001
2019-10-11,0.4752
2019-10-19,0.25227
2020-02-11,0.6659700000000001
2020-02-20,0.08864
2020-03-01,0.12029
2020-03-11,0.2691
2020-03-17,0.18624000000000002
2020-04-03,1.12485
2020-04-09,0.29791999999999996
2020-04-14,2.20681
2020-04-24,1.03356
2020-04-28,0.56655
2020-05-14,0.61406
2020-05-22,0.21323000000000003
2020-05-29,0.21321
2020-06-05,0.26052
2020-06-12,0.36532000000000003
2020-06-19,0.34949
2020-06-26,0.79834
2020-07-02,0.46066999999999997
2020-07-10,0.33385
2020-07-17,0.5307
2020-07-23,0.5339499999999999
2020-07-30,0.34236999999999995
2020-08-07,0.46174
2020-08-14,0.39807000000000003
2020-08-20,0.27183
2020-08-27,0.31026000000000004
2020-09-03,0.53944
2020-09-11,0.46973
2020-09-18,0.43285999999999997
2020-09-24,0.55225
2020-10-01,0.6143
2020-10-08,0.47125
2020-10-16,0.44524
2020-10-23,0.46321
2020-10-27,0.42869999999999997
2020-11-06,0.58511
2020-11-13,0.44006999999999996
2020-11-20,0.3838
2020-12-04,0.45212
2020-12-31,0.30098
2021-01-08,0.28537
2021-01-15,0.2401
2021-01-21,0.23898
2021-01-28,0.07917
2021-02-05,0.11155
2021-02-11,0.39058000000000004
2021-02-17,0.13627999999999998
2021-02-25,0.25061
2021-03-03,0.25522
2021-03-10,0.51986
2021-03-19,0.39559
2021-08-13,0.1787166
2021-08-19,0.103243
2021-08-27,0.090588
2021-09-03,0.1373728
2021-10-01,0.23306179999999999
2021-10-07,0.2504509
2021-10-22,0.22244570000000002
2021-10-27,0.8277937000000001
2021-11-03,0.9638230999999999
2021-11-11,0.22383509999999998
2021-12-20,0.1941736
2022-10-15,0.2037493
