date,boron
YYYY-MM-DD,ppb
2019-04-27,58.873239999999996
2019-05-10,43.970209999999994
2019-05-19,45.066860000000005
2019-05-24,55.88845
2019-06-03,51.5316
2019-06-18,55.38278
2019-07-01,52.75987
2019-07-09,54.40639
2019-07-16,60.390930000000004
2019-08-15,61.95201
2019-09-05,67.75461
2019-10-02,72.95007
2020-05-28,56.672799999999995
2020-06-10,49.50083
2020-07-08,68.80731
2020-08-04,62.23945
2020-08-26,62.683679999999995
2020-09-29,75.63329999999999
2020-11-03,70.39065
2021-05-10,86.20881
2021-05-24,60.921409999999995
2021-06-17,66.3189792
2021-06-30,70.8610115
2021-07-22,69.6694945
2021-08-20,75.83388479999999
