date,aluminum
YYYY-MM-DD,ppb
2015-06-17,9.769092384250353
2015-06-18,8.527388107720155
2015-06-19,8.461635966575841
2015-06-20,8.641287966673648
2015-06-21,7.8980062483897955
2015-06-22,7.857966175204113
2015-06-23,7.240758762777526
2015-06-24,7.182359556104581
2015-06-25,7.510164590581784
2015-06-26,7.609157760303042
2015-06-27,7.0019213170943795
2015-06-28,6.431778761524829
2015-06-29,6.319127206493808
2015-06-30,10.32533934621048
2015-07-01,7.337546250512886
2015-07-02,5.761648402346946
2015-07-03,5.679386775296256
2015-07-04,6.067828813923747
2015-07-05,5.755769371808463
2015-07-06,6.326167554534113
2015-07-07,6.673501577242952
2015-07-08,8.0366677131456
2015-07-09,7.201737596363086
2016-05-28,24.256030000000003
2016-05-29,21.27983
2016-05-30,15.762830000000001
2016-05-31,30.98567
2016-06-01,20.89696
2016-06-02,18.16913
2016-06-03,21.449289999999998
2016-06-04,21.61143
2016-06-05,42.39289
2016-06-06,25.97511
2016-06-07,27.39906
2016-06-08,19.879830000000002
2016-06-09,19.24299
2016-06-10,19.33368
2016-06-11,20.57118
2016-06-12,25.87263
2016-06-13,22.78587
2016-06-14,210.48496
2016-06-15,15.51716
2016-06-16,15.97737
2016-06-17,17.48083
2016-06-18,14.76482
2016-06-19,18.64155
2016-06-20,14.820089999999999
2016-06-22,33.09036
2016-06-23,15.488850000000001
2016-06-24,17.86893
2016-06-25,15.88525
2016-06-26,21.82633
2016-06-27,16.462040000000002
2016-06-28,15.56776
2016-06-29,18.30115
2016-06-30,16.49349
2016-07-01,17.99021
2016-07-02,20.61667
2016-07-03,13.66611
2016-07-04,17.26656
2016-07-05,15.15206
2016-07-06,13.74814
2016-07-07,13.98628
2016-07-08,16.53617
2016-07-09,17.14743
2016-07-10,13.63339
2016-07-11,49.06685
2016-07-12,24.76559
2016-07-13,15.118279999999999
2016-07-14,14.88795
2016-07-15,20.61831
2016-07-16,26.743290000000002
2016-07-17,17.2082
2016-07-18,17.52693
2016-07-19,19.07264
2016-07-20,14.00736
2016-07-21,14.07444
2016-07-22,19.24052
2016-07-23,15.337320000000002
2016-07-24,15.80268
2016-07-25,18.65617
2016-07-26,19.2091
2016-07-27,14.278200000000002
2016-07-28,15.61805
2016-07-29,11.11434
2016-07-30,15.7005
2016-07-31,13.3943
2016-08-01,15.391259999999999
2016-08-02,33.78268
2016-08-03,11.62245
2016-08-04,14.73033
2016-08-05,36.51045
2016-08-06,22.778209999999998
2016-08-07,27.519
2016-08-08,16.23045
2016-08-09,26.08532
2016-08-10,25.69556
2016-08-11,25.87337
2016-08-12,18.438760000000002
2016-08-13,16.9523
2016-08-14,17.46217
2016-08-15,14.15238
2016-08-16,49.59878
2016-08-17,23.57355
2016-08-18,26.017380000000003
2016-08-19,17.76294
2016-08-20,19.70892
2016-08-21,24.79714
2016-08-22,31.92132
2016-08-23,16.90453
2016-08-24,24.917319999999997
2016-08-25,17.862009999999998
2016-08-26,24.23149
2016-08-27,22.00861
2016-08-28,19.767429999999997
2016-08-29,19.5512
2016-08-30,33.79904
2016-08-31,14.55293
2016-09-01,17.36546
2016-09-02,15.78352
2016-09-03,32.69651
2016-09-04,18.118019999999998
2016-09-05,14.41025
2016-09-06,21.0381
2016-09-07,17.75292
2016-09-08,20.22459
2016-09-09,42.64536
2016-09-10,36.201859999999996
2016-09-11,31.207060000000002
2016-09-12,28.637009999999997
2016-09-13,23.22528
2016-09-14,19.41614
2016-09-15,24.711029999999997
2016-09-16,15.47662
2016-09-23,17.32262
2016-09-24,26.793619999999997
2016-09-25,15.451060000000002
2016-09-26,16.66789
2016-09-27,20.82
2017-06-22,23.56436
2017-06-23,16.287689999999998
2017-06-24,14.78048
2017-06-25,11.464490000000001
2017-06-26,14.75584
2017-06-27,11.756340000000002
2017-06-28,16.1776
2017-06-29,16.96533
2017-06-30,10.280439999999999
2017-07-01,11.72609
2017-07-02,15.36101
2017-07-03,15.68139
2017-07-04,18.66019
2017-07-05,11.54165
2017-07-06,11.854379999999999
2017-07-07,11.02507
2017-07-08,11.07771
2017-07-09,11.85419
2017-07-10,13.60702
2017-07-11,15.84778
2017-07-12,18.71142
2017-07-13,16.283920000000002
2017-07-14,13.84266
2017-12-19,70.4113
2018-01-06,48.46242
2018-01-26,23.85911
2018-03-04,11.88681
2018-03-07,23.9628
2018-03-25,30.43934
2018-06-08,18.597360000000002
2018-06-15,16.85488
2018-06-25,18.877090000000003
2018-07-11,16.6679
2018-07-15,16.04783
2018-08-10,14.699359999999999
2018-08-17,13.19186
2018-08-24,16.37662
2021-01-28,23.62744
2021-02-05,23.624760000000002
2021-02-11,48.73723
2021-02-17,29.90672
2021-02-25,53.40322999999999
2021-03-03,35.93679
2021-03-10,33.33173
2021-03-19,29.49326
2021-03-25,12.7912
2021-03-30,43.97706
2021-04-07,13.01745
2021-04-14,15.56438
2021-05-17,24.97553
2021-05-28,21.54767
2021-06-04,37.3766
2021-06-11,24.02187
2021-06-18,42.46309
2021-06-24,32.10953
2021-07-02,156.16899
2021-07-09,33.09594
2021-07-15,157.357
2021-07-23,78.50628
2021-07-30,15.4539
2021-07-31,18.04971
2021-08-06,17.54959
