date,zirconium
YYYY-MM-DD,ppb
2019-04-27,0.16108
2019-05-10,0.12905
2019-05-19,0.1255
2019-05-24,0.25770000000000004
2019-06-03,0.13692
2019-06-18,0.22405000000000003
2019-07-01,0.20579
2019-07-09,0.18405000000000002
2019-07-16,0.15888
2019-08-15,0.07100999999999999
2019-09-05,0.10262
2019-10-02,0.11734
2020-04-21,0.26004
2020-05-13,0.17294
2020-05-28,0.12167
2020-06-10,0.14534
2020-06-24,0.12815
2020-07-08,0.13280999999999998
2020-08-03,0.11242
2020-08-26,0.20552
2020-09-29,0.1668
2020-11-03,0.13439
2021-05-10,0.19784
2021-05-24,0.1473
2021-06-17,0.0057985
2021-06-30,0.0174731
2021-07-22,0.0318483
2021-08-20,0.0181033
2021-09-30,0.0164502
