date,aluminum
YYYY-MM-DD,ppb
2019-10-07,42.30454
2020-05-26,116.42640999999999
2020-10-09,15.657639999999999
2021-05-25,147.64015
2021-07-28,42.24912
2021-07-29,48.148109999999996
2021-10-05,51.966080000000005
