date,cadmium
YYYY-MM-DD,ppb
2014-12-12,0.09937
2015-04-19,0.097
2015-05-11,0.06908
2015-05-24,0.07901999999999999
2015-06-02,0.06943
2015-06-18,0.21101000000000003
2015-07-02,0.24756
2015-07-15,0.19746
2015-08-02,0.16039
2015-08-09,0.13038
2015-10-04,0.09362999999999999
2015-10-13,0.0706
2015-10-26,0.07868
2015-11-09,0.08567999999999999
2015-11-23,0.06741
2016-04-08,0.06337999999999999
2016-04-21,0.09558
2016-05-02,0.0681660846
2016-05-20,0.09628599920000001
2016-05-27,0.0721328224
2016-06-04,0.1431910165
2016-06-11,0.2198644425
2016-06-17,0.27135
2016-06-27,0.3333
2016-07-08,0.2466
2016-07-15,0.24716
2016-07-22,0.15713000000000002
2016-07-29,0.11393
2016-08-05,0.08973999999999999
2016-08-12,0.1013
2016-08-19,0.12521
2016-08-26,0.12125
2016-09-02,0.13396
2016-09-09,0.11790999999999999
2016-09-16,0.09165
2016-09-23,0.030270000000000002
2016-09-30,0.11764
2016-10-12,0.11540999999999998
2016-10-19,0.10616
2016-10-27,0.13472
2016-11-03,0.11651
2016-11-12,0.10397
2016-11-23,0.08854000000000001
2016-12-04,0.09797
2017-05-14,0.13853000000000001
2017-05-30,0.18154
2017-06-15,0.19674
2017-06-30,0.26119
2017-07-13,0.32944
2017-07-30,0.15434
2017-08-25,0.18520999999999999
2017-09-14,0.12758999999999998
2017-09-27,0.12409
2017-10-14,0.12964
2017-10-23,0.12308
2017-11-03,0.10861000000000001
2017-11-16,0.13641
2018-03-03,0.07169
2018-05-25,0.15813
2018-06-08,0.26537
2018-06-15,0.29038
2018-06-25,0.25427
2018-07-09,0.16482
2018-07-15,0.16452999999999998
2018-08-10,0.13169999999999998
2018-08-17,0.19992
2018-08-24,0.19644999999999999
2018-09-07,0.14211
2018-09-14,0.14579999999999999
2018-09-21,0.16097
2018-09-28,0.17051
