date,arsenic
YYYY-MM-DD,ppb
2014-12-12,0.18962
2015-02-07,0.15595
2015-03-16,0.18085
2015-04-19,0.21068
2015-05-11,0.14454
2015-05-24,0.1233
2015-06-02,0.18831
2015-06-18,21.087419999999998
2015-07-02,0.21881
2015-07-15,18.92914
2015-08-02,0.26567
2015-08-09,0.20878000000000002
2015-10-04,28.60592
2015-10-13,26.31757
2015-10-26,27.97916
2015-11-09,28.580070000000003
