date,zinc
YYYY-MM-DD,ppb
2014-12-12,21.17457
2015-05-11,0.0
2015-05-24,0.11533
2015-06-02,0.15178
2015-06-18,1.66208
2015-07-02,0.0
2015-07-15,2.1188100000000003
2015-08-02,58.99239
2015-08-09,53.62341
2015-10-04,3.12297
2015-10-13,6.17476
2015-10-26,3.02348
2015-11-09,6.81902
2016-05-12,78.581440123
2016-05-20,9739.9159506678
2016-05-27,52.55458357370001
2016-06-04,95.0621876532
2016-06-11,95.06593981689998
2016-06-17,90.15011
2016-06-27,53.330169999999995
2016-07-08,191.72056999999998
2016-07-15,199.35537
2016-07-22,48.56251999999999
2016-07-29,62.0817
2016-08-05,44.949349999999995
2016-08-12,56.00988
2016-08-19,60.2871
2016-08-26,70.85767
2016-09-02,85.53244
2016-09-09,54.846360000000004
2016-09-16,46.97983
2016-09-23,106.96369000000001
2016-09-30,58.75549
2016-10-12,31.67831
2016-10-19,27.98202
2016-10-27,41.50385
2016-11-03,47.72168
2016-11-12,31.574939999999998
2017-05-30,38.50162
2017-06-15,38.00344
2017-06-30,37.276129999999995
2017-07-13,44.59671
2017-07-30,48.011309999999995
2017-08-25,41.742549999999994
2017-09-14,54.94184
2017-09-27,48.50442
2017-10-14,48.262609999999995
2017-10-23,40.94866
2017-11-03,57.16147
2018-05-25,126.44951
2018-06-08,42.79927
2018-06-15,43.78116
2018-06-25,45.46047
2018-07-09,48.65125
2018-07-15,27.465760000000003
