date,arsenic
YYYY-MM-DD,ppb
2015-12-31,22.28526
2016-02-12,17.23533
2016-02-18,18.00781
2016-02-24,17.884619999999998
2016-03-04,18.47241
2016-03-11,17.42076
2016-03-18,17.11551
2016-03-27,18.14765
2016-03-28,16.111530000000002
2016-04-03,13.24623
2016-04-04,3.32552
2016-04-05,14.41273
2016-04-05,2.66643
2016-04-05,11.82644
2016-04-07,3.18929
2016-04-07,15.34498
2016-04-09,5.41882
2016-04-09,15.00979
2016-04-11,3.26897
2016-04-11,11.41513
2016-04-14,1.60713
2016-04-16,2.5542700000000003
2016-04-18,2.5040400000000003
2016-04-20,2.7443099999999996
2016-04-22,2.45093
2016-04-24,2.4893799999999997
2016-04-26,2.38049
2016-04-28,2.12679
2016-04-30,2.17002
2016-05-02,2.33851
2016-05-04,2.41793
2016-05-06,3.72652
2016-05-08,2.17273
2016-05-10,2.98931
2016-05-12,1.96956
2016-05-14,2.20322
2016-05-16,2.3555
2016-05-18,1.39597
2016-05-20,2.15974
2016-05-22,2.83898
2016-05-24,2.3399900000000002
2016-05-26,1.9589599999999998
2016-05-28,2.19444
2016-05-30,1.70614
2016-06-01,1.7839099999999999
2016-06-03,1.7760200000000002
2016-06-05,3.07653
2016-06-07,2.58361
2016-06-09,2.0975
2016-06-11,2.35607
2016-06-13,1.9386800000000002
2016-06-15,2.06081
2016-06-17,1.9840900000000001
2016-06-19,2.07818
2016-06-21,2.2767299999999997
2016-06-23,2.4421
2016-06-25,2.4198500000000003
2016-06-27,2.63052
2016-06-29,2.6092
2016-07-01,2.72982
2016-07-03,2.95284
2016-07-05,2.7836100000000004
2016-07-07,2.5241999999999996
2016-07-09,2.99277
2016-07-11,3.08763
2016-07-13,2.92543
2016-07-15,2.9172900000000004
2016-07-17,2.92997
2016-07-19,3.2724599999999997
2016-07-21,3.5682199999999997
2016-07-23,3.1005899999999995
2016-07-25,2.7966999999999995
2016-07-27,3.15952
2016-07-29,3.1368099999999997
2016-07-31,3.1226399999999996
2016-08-02,3.15633
