date,thorium
YYYY-MM-DD,ppb
2019-04-27,0.0065
2019-05-10,0.01917
2019-05-19,0.03075
2019-05-24,0.00482
2019-06-03,0.04212
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.01798
2019-07-16,0.0
2019-08-15,0.0
2019-09-05,0.00526
2019-10-02,0.00673
2020-04-21,0.0
2020-05-13,0.0264
2020-05-28,0.01819
2020-06-10,0.02901
2020-06-24,0.057749999999999996
2020-07-08,0.0
2020-08-04,0.07648
2020-08-26,0.09754
2020-09-29,0.09645000000000001
2020-11-03,0.08967
2021-05-10,0.02133
2021-05-24,0.0709
2021-06-17,0.0184614
2021-06-30,0.010165599999999999
2021-07-22,0.0077304999999999995
2021-08-20,0.0117155
2021-09-30,0.0170342
