date,arsenic
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-11,0.0
2019-05-19,0.05721999999999999
2019-05-24,0.07694999999999999
2019-06-03,0.02961
2019-06-18,0.02402
2019-07-01,0.0
2019-07-09,0.04281
2019-07-16,0.04449
2019-08-13,0.050879999999999995
2019-09-05,0.022520000000000002
2019-10-02,0.08801
2020-04-21,0.02562
2020-05-13,0.034659999999999996
2020-05-28,0.025929999999999998
2020-06-10,0.06803000000000001
2020-06-24,0.06253
2020-07-08,0.05342
2020-08-03,0.0
2020-08-26,0.049569999999999996
2020-09-29,0.0
2021-05-10,0.02571
2021-05-24,0.16766
2021-06-17,0.0873454
2021-06-30,0.22259749999999998
2021-07-22,0.0604338
2021-08-20,0.11167379999999999
2021-09-30,0.0970555
