date,tin
YYYY-MM-DD,ppb
2019-04-27,0.18554
2019-05-11,0.00745
2019-05-19,0.05333
2019-05-24,0.18116
2019-06-03,0.0
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.03617
2019-07-16,0.0
2019-08-13,0.14792
2019-09-05,0.00906
2019-10-02,0.10602
2020-04-21,0.13471
2020-05-13,0.0
2020-05-28,0.0
2020-06-10,0.10278999999999999
2020-06-24,0.0
2020-07-08,0.17462
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.0
2021-05-10,108.78921
2021-05-24,0.0
2021-06-17,3.0542301
2021-06-30,0.33887180000000006
2021-07-22,0.08031740000000001
2021-08-20,0.21420660000000002
2021-09-30,0.0692113
