date,copper
YYYY-MM-DD,ppb
2017-03-17,2.37929
2017-03-23,0.7715
2017-05-03,1.7754400000000001
2017-05-06,1.47842
2017-05-11,0.5511
2017-05-15,3.07792
2017-06-22,0.56227
2017-10-29,2.1129000000000002
2019-04-06,0.25756
2019-04-06,1.37005
2020-07-14,2.9626799999999998
2020-07-21,1.14034
2020-07-29,1.58135
2020-08-04,0.6197600000000001
2020-08-12,1.9867000000000001
2020-08-19,2.58183
2020-08-24,1.40765
2020-09-01,2.50921
2020-09-14,1.27889
2020-09-23,7.2347399999999995
2020-09-29,2.5258399999999996
2020-10-05,4.07623
2020-10-13,1.70859
2020-10-22,2.12472
2020-10-28,1.2313
2020-11-03,4.61954
2020-11-19,0.8596900000000001
2021-04-28,1.97207
2021-05-04,8.14881
2021-05-13,4.62388
2021-05-18,3.12646
2021-05-27,8.2132
2021-06-02,2.7082499999999996
2021-06-08,2.04821
2021-06-15,9.43977
2021-06-22,0.61133
2021-07-01,0.90557
2021-07-07,4.04619
2021-07-16,0.78044
2021-07-20,1.0993702
2021-07-27,0.35025140000000005
2021-08-04,1.0745276
2021-08-10,0.4708344
2021-08-17,0.8973104
2021-08-24,0.3988729
2021-08-31,0.8903675
2021-09-08,0.6944466
2021-09-27,2.6617184
2021-10-04,0.41365050000000003
2021-10-15,1.4974728000000002
