date,chromium
YYYY-MM-DD,ppb
2020-06-03,0.52766
2020-06-16,2.3725
2020-06-30,0.32623
2020-07-14,1.52313
2020-07-21,1.52189
2020-07-29,0.19224000000000002
2020-08-04,0.70948
2020-08-12,1.08671
2020-08-19,0.63274
2020-08-24,0.97647
2020-09-01,0.9961
2020-09-10,0.3585
2020-09-14,1.2661900000000001
2020-09-23,1.8881700000000001
2020-09-29,0.54361
2020-10-05,0.7663599999999999
2020-10-13,2.80219
2020-10-20,1.08855
2020-10-28,0.82357
2020-11-03,1.19786
2020-11-19,1.80225
2020-12-03,0.13661
2021-01-20,0.33641
2021-02-19,0.54332
2021-03-09,1.72004
2021-04-28,0.8838
2021-05-04,1.6845599999999998
2021-05-13,0.69699
2021-05-18,0.61959
2021-06-02,0.14972
2021-06-08,0.39748
2021-06-15,0.2102
2021-06-22,1.31596
2021-07-01,0.61411
2021-07-07,0.99238
2021-07-20,0.296105
2021-07-27,0.3411301
2021-08-04,0.1794384
2021-08-10,0.1544066
2021-08-17,0.0821858
2021-08-24,0.18004550000000002
2021-08-31,0.7592354
2021-09-08,0.3386511
2021-09-27,7.9522067
2021-10-04,0.6075936
2021-10-15,0.1899075
2021-10-20,0.0
2021-10-28,0.3893116
2021-11-04,0.3268937
2021-11-08,0.7766884000000001
2021-12-01,0.2669516
