date,aluminum
YYYY-MM-DD,ppb
2019-04-27,20.791520000000002
2019-05-10,13.626190000000001
2019-05-19,27.57126
2019-05-24,29.7301
2019-06-03,9.21908
2019-06-18,23.763849999999998
2019-07-01,12.778860000000002
2019-07-09,32.25754
2019-07-16,20.217640000000003
2019-08-15,23.00996
2019-09-05,2.9901899999999997
2019-10-02,28.51603
2020-04-21,18.95386
2020-05-13,2.6321499999999998
2020-05-28,4.05368
2020-06-10,25.32693
2020-06-24,11.70623
2020-07-08,30.2073
2020-08-04,0.0
2020-08-26,0.0
2020-09-29,0.54818
2020-11-03,42.67711
2021-05-10,133.32345999999998
2021-05-24,14.55477
2021-06-17,40.9399725
2021-06-30,64.6211312
2021-07-22,138.000895
2021-08-20,25.5106999
2021-09-30,36.5311781
