date,thorium
YYYY-MM-DD,ppb
2014-12-12,0.0043
2015-01-24,0.0046700000000000005
2015-02-07,0.0057
2015-02-19,0.00661
2015-03-16,0.00242
2015-04-19,0.00912
2015-05-11,0.03386
2015-05-24,0.033460000000000004
2015-06-02,0.0451
2015-06-18,0.043429999999999996
2015-07-02,0.038509999999999996
2015-07-15,0.01938
2015-08-02,0.00674
2015-08-09,0.00595
2015-10-04,0.00356
2015-10-13,0.00061
2015-10-26,0.00698
2015-11-09,0.01237
2015-11-23,0.00477
2015-12-09,0.010020000000000001
2015-12-30,0.00133
2016-01-08,0.00083
2016-01-18,0.0064
2016-01-28,0.00266
2016-02-12,0.05889
2016-02-21,0.0029300000000000003
2016-03-09,0.0032899999999999995
2016-03-24,0.00496
2016-03-31,0.00419
2016-04-08,0.00789
2016-04-21,0.0037199999999999998
2016-05-02,0.0
2016-05-12,0.0
2016-05-20,0.032614903699999996
2016-05-27,0.0367996212
2016-06-04,0.083537037
2016-06-11,0.027858151099999996
2016-06-17,0.0176
2016-06-27,0.00506
2016-07-08,0.00402
2016-07-15,0.02699
2016-07-22,0.00364
2016-07-29,0.013309999999999999
2016-08-05,0.00066
2016-08-12,0.0012699999999999999
2016-08-19,0.00718
2016-08-26,0.12448000000000001
2016-08-27,0.0
2016-09-02,0.0016899999999999999
2016-09-09,0.060020000000000004
2016-09-16,0.00468
2016-09-23,0.0
2016-09-30,0.00027
2016-10-12,0.0
2016-10-19,0.0
2016-10-27,0.0
2016-11-03,0.0
2016-11-12,0.0
2016-11-23,0.0
2016-12-04,0.0071400000000000005
2016-12-19,0.00181
2017-03-19,0.0
2017-04-12,0.0
2017-04-30,0.0
2017-05-14,0.01805
2017-05-30,0.018779999999999998
2017-06-15,0.00449
2017-06-30,0.021289999999999996
2017-07-13,0.0147
2017-07-30,0.00346
2017-08-25,0.0
2017-09-14,0.0027999999999999995
2017-09-27,0.0
2017-10-14,0.00471
2017-10-23,0.00099
2017-10-29,0.0
2017-11-03,0.00411
2017-11-16,0.0018000000000000002
2018-03-04,0.0
2018-05-25,0.0
2018-06-08,0.02173
2018-06-15,0.00633
2018-06-25,0.00395
2018-07-09,0.0
2018-07-15,0.0
2018-08-10,0.0
2018-08-17,0.00445
2018-08-24,0.0035199999999999997
2018-09-07,0.0
2018-09-14,0.0
2018-09-21,0.0
2018-10-05,0.0
2018-10-12,0.0
2018-10-18,0.0
2018-10-25,0.0
2018-11-02,0.0
2018-11-10,0.0
2018-11-17,0.0
2019-02-27,0.0214
2019-03-21,0.02023
2019-03-30,0.02081
2019-04-18,0.01738
2019-05-08,0.02061
2019-06-05,0.0
2019-06-11,0.0
2019-06-21,0.0
2019-06-27,0.015430000000000001
2019-07-05,0.012650000000000002
2019-07-14,0.0045
2019-07-19,0.0017599999999999998
2019-07-26,0.0
2019-08-02,0.0
2019-08-09,0.01209
2019-08-16,0.01558
2019-08-23,1.02593
2019-08-30,0.09701
2019-09-06,0.12607000000000002
2019-09-13,0.060559999999999996
2019-09-20,0.00738
2019-09-27,0.022019999999999998
2019-10-04,0.006750000000000001
2019-10-11,0.06887
2019-10-19,0.01592
2019-10-25,0.025070000000000002
2019-11-03,0.03826
2019-11-08,0.025230000000000002
2019-11-15,0.04169
2019-11-22,0.040010000000000004
2019-12-04,0.025799999999999997
2019-12-12,0.01178
2019-12-20,0.01457
2020-01-08,0.015460000000000002
2020-01-21,0.0382
2020-01-28,0.02345
2020-02-11,0.045
2020-02-20,0.03902
2020-03-11,0.03425
2020-03-17,0.034659999999999996
2020-04-03,0.0398
2020-04-09,0.0327
2020-04-14,0.03794
2020-04-24,0.03814
2020-05-22,0.04169
2020-05-29,0.05038
2020-06-05,0.05185000000000001
2020-06-12,0.044809999999999996
2020-06-19,0.05131
2020-06-26,0.03201
2020-07-02,0.04136
2020-07-10,0.03571
2020-07-17,0.03123
2020-07-23,0.03051
2020-07-30,0.0283
2020-08-07,0.03312
2020-08-14,0.032420000000000004
2020-08-20,0.03247
2020-08-27,0.031779999999999996
2020-09-03,0.03187
2020-09-11,0.03117
2020-09-18,0.042960000000000005
2020-09-24,0.03388
2020-10-01,0.028229999999999998
2020-10-08,0.028999999999999998
2020-10-16,0.03802
2020-10-23,0.030309999999999997
2020-10-27,0.03156
2020-11-06,0.02953
2020-11-13,0.03154
2020-11-20,0.036809999999999996
2020-12-04,0.03073
2021-01-08,0.03928
2021-01-15,0.07997000000000001
2021-01-28,0.060590000000000005
2021-02-11,0.059160000000000004
2021-03-03,0.05337
2021-03-19,0.05579
2021-03-25,0.05205
2021-04-07,0.04904
2021-05-17,0.05271
2021-05-28,0.05211
2021-06-04,0.0602
2021-06-11,0.00987
2021-06-18,0.00952
2021-07-02,0.0
2021-07-09,0.0
2021-07-15,0.0
2021-07-30,0.0
2021-08-06,0.0
2021-08-13,0.0
2021-08-19,0.0
2021-08-27,0.0
2021-09-03,0.0
2021-10-01,0.0
2021-10-07,0.0
2021-10-22,-9999.0
2021-10-27,0.0049777
2021-11-03,0.005620999999999999
2021-11-11,0.0032067
2022-10-15,0.0005148
