date,zirconium
YYYY-MM-DD,ppb
2019-05-11,0.17492000000000002
2019-05-19,0.16572
2019-05-24,0.26822
2019-06-03,0.17301
2019-06-18,0.26241000000000003
2019-07-01,0.22305999999999998
2019-07-09,0.20951999999999998
2019-07-16,0.18635
2019-08-13,0.08566000000000001
2019-09-05,0.1529
2020-04-21,0.30793000000000004
2020-05-13,0.18175
2020-05-28,0.15881
2020-06-10,0.21356
2020-06-24,0.16369999999999998
2020-07-08,0.15853
2020-08-03,0.15098
2020-08-26,0.24643
2020-09-29,0.19277
2020-11-03,0.16953
2021-05-10,0.19268000000000002
2021-05-24,0.17717
2021-06-17,0.0133838
2021-06-30,0.0178856
2021-07-22,0.031057799999999997
2021-08-20,0.0230901
2021-09-30,0.025892799999999997
