date,aluminum
YYYY-MM-DD,ppb
2019-04-27,27.051409999999997
2019-05-10,40.66858
2019-05-19,42.08227
2019-05-24,41.034620000000004
2019-06-03,13.61665
2019-06-18,30.67644
2019-07-01,18.25518
2019-07-09,40.317550000000004
2019-07-16,26.28549
2019-08-15,22.82503
2019-09-05,17.60549
2019-10-02,33.13749
2020-05-28,18.54286
2020-06-10,30.52702
2020-07-08,42.907650000000004
2020-08-04,10.373470000000001
2020-08-26,7.00094
2020-09-29,21.735609999999998
2020-11-03,26.548340000000003
2021-05-10,57.66158
2021-05-24,44.595130000000005
2021-06-17,36.2164406
2021-06-30,157.8574414
2021-07-22,220.25320969999999
2021-08-20,48.623615400000006
