date,arsenic
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.0
2019-05-19,0.03836
2019-05-24,0.05142
2019-06-03,0.03175
2019-06-18,0.00653
2019-07-01,0.0
2019-07-09,0.041440000000000005
2019-07-16,0.05398
2019-08-15,0.033409999999999995
2019-09-05,0.015529999999999999
2019-10-02,0.0369
2020-04-21,0.0
2020-05-13,0.00142
2020-05-28,0.021840000000000002
2020-06-10,0.06470000000000001
2020-06-24,0.02885
2020-07-08,0.061399999999999996
2020-08-03,0.0
2020-08-26,0.05541
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.01012
2021-05-24,0.15646
2021-06-17,0.047378699999999996
2021-06-30,0.07880949999999999
2021-07-22,0.0562019
2021-08-20,0.0790713
2021-09-30,0.06371980000000001
