date,zinc
YYYY-MM-DD,ppb
2019-04-27,42.21972
2019-05-10,43.25015
2019-05-19,51.67075
2019-05-24,8.60826
2019-06-03,27.24552
2019-06-18,31.980539999999998
2019-07-01,34.13532
2019-07-09,49.294560000000004
2019-07-16,33.12276
2019-08-15,36.86433
2019-09-05,65.30286000000001
2019-10-02,29.651010000000003
2020-05-28,27.33387
2020-06-10,112.23587
2020-07-08,30.142159999999997
2020-08-04,29.78906
2020-08-26,91.37809000000001
2020-09-29,207.30775999999997
2020-11-03,130.70974
2021-05-10,41.60412
2021-05-24,48.583999999999996
2021-06-17,80.965022
2021-06-30,94.2658729
2021-07-22,43.7177823
2021-08-20,195.3027209
