date,potassium
YYYY-MM-DD,ppb
2019-04-27,1807.84123
2019-05-10,1983.18121
2019-05-19,1851.6659000000002
2019-05-24,1653.07853
2019-06-03,1689.23934
2019-06-18,1679.7832500000002
2019-07-01,1762.6295400000001
2019-07-09,1515.43733
2019-07-16,1460.60563
2019-08-15,1278.51358
2019-09-05,1443.20148
2019-10-02,1455.4127199999998
2020-04-21,1573.63617
2020-05-13,1121.56064
2020-05-28,1107.17613
2020-06-10,1112.9734
2020-06-24,1303.3057299999998
2020-07-08,1037.31568
2020-08-04,1062.4580799999999
2020-08-26,1084.74823
2020-09-29,1148.69734
2020-11-03,1188.90616
2021-05-10,1376.77552
2021-05-24,1211.7374399999999
2021-06-17,1063.5243673
2021-06-30,1047.8393151
2021-07-22,1167.5582319999999
2021-08-20,1141.8402515
