date,chromium
YYYY-MM-DD,ppb
2019-10-07,0.30573
2020-05-26,0.24875000000000003
2020-10-09,0.01306
2020-10-13,0.0
2020-10-21,0.0
2020-10-28,0.0
2020-11-04,0.0
2020-11-11,0.0
2020-11-17,0.17719
2020-11-25,0.13174
2020-12-03,0.1684
2020-12-09,2.14079
2020-12-16,0.38724000000000003
2020-12-26,0.11955
2020-12-31,0.17024999999999998
2021-01-07,0.24089
2021-01-14,0.17698999999999998
2021-01-21,0.73516
2021-01-28,0.10002
2021-02-07,0.19623000000000002
2021-02-11,0.0882
2021-02-19,0.14182999999999998
2021-02-27,0.37077
2021-03-05,0.35975
2021-03-12,0.22516999999999998
2021-03-19,0.26138
2021-03-26,0.16645
2021-04-03,0.24747999999999998
2021-04-09,0.12739999999999999
2021-04-16,0.31865
2021-04-23,0.33603
2021-04-30,0.1531
2021-05-19,0.41285000000000005
2021-05-25,0.037970000000000004
2021-05-26,0.1431
2021-06-02,0.10253
2021-06-09,0.0
2021-06-16,0.0
2021-06-23,0.0
2021-06-30,0.1816814
2021-07-07,0.0
2021-07-14,0.001939
2021-07-21,0.0
2021-07-28,0.07882
2021-08-04,0.0
2021-08-11,0.0
2021-08-18,0.19206890000000001
2021-09-01,0.0974128
2021-09-08,0.0529092
2021-09-15,0.0439978
2021-09-22,0.0944817
2021-09-29,0.0620938
2021-10-05,0.00834
2021-10-06,0.0620497
2021-10-13,0.1093073
2021-10-20,0.11523409999999999
2021-10-27,0.064139
2021-11-03,0.2748258
2021-11-10,0.0542703
2021-11-17,0.1609853
2021-11-24,0.1527992
2021-12-01,0.18970689999999998
2021-12-08,0.1494584
2021-12-16,0.2227457
2021-12-23,0.3989817
