date,chromium
YYYY-MM-DD,ppb
2020-06-02,0.23687
2020-06-16,1.8438299999999999
2020-06-30,0.28052
2020-07-14,0.26029
2020-07-21,0.72543
2020-07-29,0.14045
2020-08-04,0.22161
2020-08-12,0.24525000000000002
2020-08-19,1.23804
2020-08-24,1.20353
2020-09-01,0.40182
2020-09-10,0.20740000000000003
2020-09-14,1.13974
2020-09-23,0.31692
2020-09-29,0.23415999999999998
2020-10-05,1.08872
2020-10-13,0.22869
2020-10-20,1.35141
2020-10-28,0.39183999999999997
2020-11-03,0.44673999999999997
2020-11-10,1.2585899999999999
2020-11-19,0.41048
2020-12-03,0.11526
2021-01-06,0.12564999999999998
2021-02-19,0.38678999999999997
2021-03-09,1.17175
2021-04-05,1.12575
2021-04-28,0.8607199999999999
2021-05-04,2.6036900000000003
2021-05-13,1.02955
2021-05-18,0.93721
2021-05-27,0.71295
2021-06-02,0.09986999999999999
2021-06-08,0.12502
2021-06-10,0.154
2021-06-16,0.17735
2021-06-22,0.45292
2021-07-01,0.10107
2021-07-07,0.43911
2021-07-16,0.1933119
2021-07-20,0.36234849999999996
2021-07-27,0.42223940000000004
2021-08-04,0.1404126
2021-08-10,0.2995622
2021-08-17,0.1117871
2021-08-24,0.1150876
2021-08-31,2.8208694000000003
2021-09-08,0.4035294
2021-09-27,0.4626533
2021-10-04,0.18434630000000002
2021-10-15,0.1221154
2021-10-20,0.024156999999999998
2021-10-28,0.6620843
2021-11-04,0.3246285
2021-11-08,0.36734629999999996
2021-12-01,0.5907141
