date,cesium
YYYY-MM-DD,ppb
2014-12-07,0.023129999999999998
2015-02-07,0.02878
2015-02-19,0.02446
2015-03-16,0.02039
2015-04-19,0.01801
2015-05-02,0.026809999999999997
2015-05-11,0.034550000000000004
2015-05-24,0.04078
2015-06-02,0.02768
2015-06-18,0.25571
2015-07-02,0.03601
2015-07-15,0.16240000000000002
2015-08-02,0.03187
2015-08-09,0.03276
2015-10-04,0.20834999999999998
2015-10-13,0.19297999999999998
2015-11-09,0.03429
2015-11-23,0.17454
2015-12-09,0.20176
2015-12-30,0.18528
2016-01-08,0.17664
2016-01-18,0.17479
2016-01-28,0.15622
2016-02-12,0.17429
2016-02-21,0.17753000000000002
2016-03-09,0.17498
2016-03-24,0.17715000000000003
2016-03-31,0.17207
2016-04-08,0.01537
2016-04-21,0.0109
2016-05-02,0.0155829744
2016-05-12,0.0057442752
2016-05-20,0.0125834872
2016-05-27,0.012492427199999998
2016-06-04,0.0052596707999999995
2016-06-11,0.011745297200000001
2016-06-17,0.01421
2016-06-27,0.01852
2016-07-08,0.02162
2016-07-15,0.02105
2016-07-22,0.02781
2016-07-29,0.02908
2016-08-05,0.0175
2016-08-12,0.03129
2016-08-19,0.03479
2016-08-26,0.02952
2016-09-02,0.02751
2016-09-09,0.02836
2016-09-16,0.02978
2016-09-23,0.00527
2016-09-30,0.024919999999999998
2016-10-12,0.023080000000000003
2016-10-19,0.01942
2016-10-27,0.019680000000000003
2016-11-03,0.021419999999999998
2016-11-12,0.02083
2016-11-23,0.013749999999999998
2016-12-04,0.01807
2017-02-01,0.01691
2017-03-19,0.18286
2017-04-12,0.14364
2017-04-30,0.12793000000000002
2017-05-11,0.16313999999999998
2017-05-14,0.34565999999999997
2017-05-30,0.39126
2017-06-15,0.12212
2017-06-30,0.18694
2017-07-13,0.18170999999999998
2017-07-30,0.21257
2017-08-25,0.27784
2017-09-14,0.28802
2017-09-27,0.2537
2017-10-14,0.24744
2017-10-23,0.27691
2017-11-03,0.21896
2017-11-16,0.14615
2018-03-04,0.07648
2018-03-17,0.01846
2019-03-21,0.01595
2019-03-30,0.0011
2019-04-18,0.011789999999999998
2019-05-02,0.013430000000000001
2019-05-08,0.01572
2019-05-31,0.010039999999999999
2019-06-05,0.0026699999999999996
2019-06-11,0.00281
2019-06-21,0.00834
2019-06-27,0.00881
2019-07-05,0.02255
2019-07-14,0.017910000000000002
2019-07-19,0.01521
2019-07-26,0.01594
2019-08-02,0.025
2019-08-09,0.024919999999999998
2019-08-16,0.02712
2019-08-23,0.027030000000000002
2019-08-30,0.10753
2019-09-06,0.08495000000000001
2019-09-13,0.02489
2019-09-20,0.02177
2019-09-27,0.02363
2019-10-04,0.0232
2019-10-11,0.013489999999999999
2019-10-19,0.0159
2020-02-11,0.0
2020-02-20,0.01038
2020-03-01,0.008
2020-03-11,0.00988
2020-03-17,0.01312
2020-04-03,0.01891
2020-04-09,0.0
2020-04-14,0.0
2020-04-24,0.0001
2020-04-28,0.0
2020-05-14,0.0
2020-05-22,0.0
2020-05-29,0.01715
2020-06-05,0.0
2020-06-12,0.0
2020-06-19,0.0
2020-06-26,0.0
2020-07-02,0.0
2020-07-10,0.0
2020-07-17,0.0
2020-07-23,0.0074
2020-07-30,0.0
2020-08-07,0.0
2020-08-14,0.02088
2020-08-20,0.0
2020-08-27,0.0
2020-09-03,0.0
2020-09-11,0.00136
2020-09-18,0.01008
2020-09-24,0.00072
2020-10-01,0.0
2020-10-08,0.0
2020-10-16,0.0010299999999999999
2020-10-23,0.00043999999999999996
2020-10-27,0.00581
2020-11-06,0.0
2020-11-13,0.0
2020-11-20,0.0063
2020-12-04,0.0
2020-12-31,0.0
2021-01-08,0.0
2021-01-15,0.00126
2021-01-21,0.0014999999999999998
2021-01-28,0.00946
2021-02-05,0.01642
2021-02-11,0.01996
2021-02-17,0.01985
2021-02-25,0.021849999999999998
2021-03-03,0.018940000000000002
2021-03-10,0.00657
2021-03-19,0.01935
2021-08-13,0.0334376
2021-08-19,0.0164737
2021-08-27,0.024324199999999997
2021-09-03,0.018449
2021-10-01,0.0254811
2021-10-07,0.0283687
2021-10-22,0.022702999999999997
2021-10-27,0.0305862
2021-11-03,0.0326439
2021-11-11,0.021290100000000003
2021-12-20,0.0171982
2022-10-15,0.0228123
