date,thorium
YYYY-MM-DD,ppb
2020-06-02,0.09408
2020-06-16,0.09564
2020-06-30,0.08647
2020-07-14,0.09759000000000001
2020-07-21,0.09743
2020-07-29,0.09691
2020-08-04,0.09595
2020-08-12,0.08644
2020-08-19,0.09618
2020-08-24,0.08924
2020-09-01,0.09086
2020-09-10,0.0881
2020-09-14,0.09093000000000001
2020-09-23,0.09148999999999999
2020-09-29,0.08635000000000001
2020-10-05,0.08959
2020-10-13,0.0873
2020-10-20,0.08940999999999999
2020-10-28,0.09018999999999999
2020-11-03,0.08989
2020-11-10,0.09202
2020-11-19,0.09695999999999999
2020-12-03,0.08662
2021-01-06,0.0873
2021-02-19,0.0
2021-03-09,0.0
2021-04-05,0.01046
2021-04-28,0.011739999999999999
2021-05-04,0.010020000000000001
2021-05-13,0.012110000000000001
2021-05-18,0.010839999999999999
2021-05-27,0.01861
2021-06-02,0.01152
2021-06-08,0.0
2021-06-10,0.0
2021-06-16,0.0
2021-06-22,0.0
2021-07-01,0.0
2021-07-07,0.0
2021-07-16,0.0048955
2021-07-20,0.0090379
2021-07-27,0.0030477
2021-08-04,0.0042217
2021-08-10,0.0038065
2021-08-17,0.0035786999999999998
2021-08-24,0.0028338
2021-08-31,0.0032059999999999996
2021-09-08,0.0036005
2021-09-27,0.0048717
2021-10-04,0.0007522
2021-10-15,0.0018333999999999998
2021-10-20,0.0
2021-10-28,0.004987200000000001
2021-11-04,0.002845
2021-11-08,0.005203999999999999
2021-12-01,0.0005741
