date,uranium
YYYY-MM-DD,ppb
2020-06-03,0.00908
2020-06-16,0.00181
2020-06-30,0.00919
2020-07-14,0.0039
2020-07-21,0.13044
2020-07-29,0.01704
2020-08-04,0.0826
2020-08-12,0.08611
2020-08-19,0.02177
2020-08-24,0.03708
2020-09-01,0.01891
2020-09-10,0.009859999999999999
2020-09-14,0.01946
2020-09-23,0.00398
2020-09-29,0.01734
2020-10-05,0.01406
2020-10-13,0.01824
2020-10-20,0.0065
2020-10-28,0.0
2020-11-03,0.06962
2020-11-19,0.00523
2020-12-03,0.01143
2021-01-20,0.0
2021-02-19,5e-05
2021-03-09,0.00683
2021-04-28,0.0074600000000000005
2021-05-04,0.00985
2021-05-13,0.01676
2021-05-18,0.00553
2021-06-02,0.00985
2021-06-08,0.02768
2021-06-15,0.01023
2021-06-22,0.03257
2021-07-01,0.044910000000000005
2021-07-07,0.024489999999999998
2021-07-20,0.0159064
2021-07-27,0.011249700000000001
2021-08-04,0.0079703
2021-08-10,0.0168026
2021-08-17,0.009786199999999998
2021-08-24,0.010658899999999999
2021-08-31,0.0251904
2021-09-08,0.0143775
2021-09-27,0.0180081
2021-10-04,0.025467300000000002
2021-10-15,0.0089044
2021-10-20,0.009753999999999999
2021-10-28,0.0166727
2021-11-04,0.013102599999999999
2021-11-08,0.0128569
2021-12-01,0.0089429
