date,selenium
YYYY-MM-DD,ppb
2015-08-02,198.93086
2015-08-09,214.67646
2015-10-04,0.26762
2015-10-13,0.19582
2015-10-26,0.38090999999999997
2015-11-09,0.49250000000000005
2015-11-23,0.40391999999999995
2015-12-09,0.51164
2015-12-30,0.42113999999999996
2016-01-08,0.43506999999999996
2016-01-18,0.50331
2016-01-28,0.45244
2016-02-12,1.01654
2016-02-21,0.68758
2016-03-09,0.5986
2016-03-24,0.48629
2016-03-31,0.53466
2016-04-08,0.51824
2016-04-21,0.31401
2016-05-02,0.0
2016-05-12,0.0
2016-05-20,0.1186257137
2016-05-27,0.0
2016-06-04,0.20979643499999998
2016-06-11,0.0
2016-06-17,0.0
2016-06-27,0.0
2016-07-08,0.0
2016-07-15,0.45383
2016-07-22,0.13167
2016-07-29,0.29373
2016-08-05,0.025179999999999998
2016-08-12,0.66141
2016-08-19,0.53761
2016-08-26,0.88519
2016-08-27,0.36207999999999996
2016-09-02,0.0
2016-09-09,0.98389
2016-09-16,4.47197
2016-09-23,0.39225000000000004
2016-09-30,0.4018
2016-10-12,0.39139
2016-10-19,0.27466
2016-10-27,0.33432999999999996
2016-11-03,0.42528999999999995
2016-11-12,0.43867
2016-11-23,0.013730000000000001
2016-12-04,0.34503
2016-12-19,0.29621000000000003
2017-03-19,0.43745
2017-04-12,0.35763999999999996
2017-04-30,0.31922
2017-05-14,0.18242999999999998
2017-05-30,0.13159
2017-06-15,0.25719
2017-06-30,0.09776
2017-07-13,0.22301
2017-07-30,0.18635
2017-08-25,0.33485
2017-09-14,0.32235
2017-09-27,0.33347000000000004
2017-10-14,0.21543
2017-10-23,0.19505
2017-10-29,0.0
2017-11-03,0.25384
2017-11-16,0.31944
2018-03-04,0.6168
2018-05-25,0.5519799999999999
2018-06-08,0.32148999999999994
2018-06-15,0.28937999999999997
2018-06-25,0.57578
2018-07-09,0.6598700000000001
2018-07-15,0.39766999999999997
2018-08-10,0.36213
2018-08-17,0.67498
2018-08-24,0.63745
2018-09-07,0.65035
2018-09-14,0.93902
2018-09-21,0.6640999999999999
2018-10-05,0.7190799999999999
2018-10-12,0.77406
2018-10-18,0.54725
2018-10-25,0.84967
2018-11-02,0.68471
2018-11-10,0.74657
2018-11-17,0.6984600000000001
2019-02-27,1.08478
2019-03-21,0.99512
2019-03-30,1.14455
2019-04-18,1.01007
2019-05-08,0.6962599999999999
2019-06-05,0.0
2019-06-11,0.0
2019-06-21,0.0
2019-06-27,0.46946
2019-07-05,0.32342000000000004
2019-07-14,0.34428000000000003
2019-07-19,0.47989
2019-07-26,0.38601
2019-08-02,0.39644
2019-08-09,0.16707
2019-08-16,0.15258
2019-08-23,0.89155
2019-08-30,0.8190999999999999
2019-09-06,0.51482
2019-09-13,0.26849999999999996
2019-09-20,0.29748
2019-09-27,0.52931
2019-10-04,0.60176
2019-10-11,0.32645
2019-10-19,0.36991999999999997
2019-10-25,0.99634
2019-11-03,0.83775
2019-11-08,0.67915
2019-11-15,0.71575
2019-11-22,0.6303599999999999
2019-12-04,0.67915
2019-12-12,0.75235
2019-12-20,0.6303599999999999
2020-01-08,1.2037200000000001
2020-01-21,0.67915
2020-01-28,0.84994
2020-02-11,1.18695
2020-02-20,1.3460800000000002
2020-03-11,1.2665100000000002
2020-03-17,2.06215
2020-04-03,1.66433
2020-04-09,1.2665100000000002
2020-04-14,1.42564
2020-04-24,0.47087999999999997
2020-05-22,0.55044
2020-05-29,0.78913
2020-06-05,1.66433
2020-06-12,1.02782
2020-06-19,0.78913
2020-06-26,1.02782
2020-07-02,0.70957
2020-07-10,0.63001
2020-07-17,1.66433
2020-07-23,0.9482599999999999
2020-07-30,1.2665100000000002
2020-08-07,1.02782
2020-08-14,0.78913
2020-08-20,1.18695
2020-08-27,1.02782
2020-09-03,0.9482599999999999
2020-09-11,1.3460800000000002
2020-09-18,1.90302
2020-09-24,1.10739
2020-10-01,1.10739
2020-10-08,1.2665100000000002
2020-10-16,0.9482599999999999
2020-10-23,1.02782
2020-10-27,0.9482599999999999
2020-11-06,1.10739
2020-11-13,1.82346
2020-11-20,1.3460800000000002
2020-12-04,1.3460800000000002
2021-01-08,1.18695
2021-01-15,1.897
2021-01-28,0.0
2021-02-11,0.0
2021-03-03,0.0
2021-03-19,0.0
2021-03-25,3.43567
2021-04-07,1.75798
2021-05-17,1.57157
2021-05-28,2.1308
2021-06-04,2.59682
2021-06-11,0.0
2021-06-18,0.0
2021-07-02,0.24677000000000002
2021-07-09,0.0
2021-07-15,0.0
2021-07-30,0.0
2021-08-06,0.0
2021-08-13,0.3383427
2021-08-19,0.2903859
2021-08-27,0.35580979999999995
2021-09-03,0.34990330000000003
2021-10-01,0.36387400000000003
2021-10-07,0.4028483
2021-10-22,0.42707549999999994
2021-10-27,0.3909571
2021-11-03,0.3316268
2021-11-11,0.3707432
2022-10-15,0.4474559
