date,phosphorus
YYYY-MM-DD,ppb
2020-06-03,1745.99436
2020-06-16,1633.29286
2020-06-30,1661.09575
2020-07-14,1486.2983299999999
2020-07-29,1428.30228
2020-08-04,1343.1783300000002
2021-04-28,3438.8937800000003
2021-05-04,3222.7667
2021-05-13,3046.7495200000003
2021-05-18,3028.3433800000003
2021-06-02,3303.4112299999997
2021-06-08,3051.34751
2021-06-22,2849.22153
2021-07-07,2427.57276
2021-07-16,16.499415799999998
2021-07-20,17.8532978
2021-07-27,16.0163936
2021-08-04,11.930938099999999
2021-08-10,11.908727299999999
2021-08-17,22.524047399999997
