date,manganese
YYYY-MM-DD,ppb
2019-04-27,2856.3165
2019-05-10,2075.17547
2019-05-19,1402.3969399999999
2019-05-24,1322.61901
2019-06-03,1612.7802900000002
2019-06-18,1434.99859
2019-07-01,1237.55997
2019-07-09,1352.2902
2019-07-16,1452.23534
2019-08-15,1603.45095
2019-09-05,1473.6801600000001
2019-10-02,781.7952200000001
2020-04-21,2020.48723
2020-05-28,1752.4621200000001
2020-06-10,1698.98422
2020-06-24,1330.16893
2020-07-08,1246.15223
2020-08-04,1294.73797
2020-08-26,1251.2742799999999
2020-09-29,1170.1369300000001
2020-11-03,1161.46217
2021-05-10,1412.8049899999999
2021-05-24,1305.87131
2021-06-17,1346.6079809999999
2021-06-30,1187.5576418
2021-07-22,1191.022786
2021-08-20,1198.6379472
2021-09-30,938.8391425
