date,potassium
YYYY-MM-DD,ppb
2019-04-27,1381.3942499999998
2019-05-10,1464.85612
2019-05-19,5122.11734
2019-05-24,1206.01045
2019-06-03,1339.8092900000001
2019-06-18,1313.8763599999997
2019-07-01,1228.42968
2019-07-09,1259.46421
2019-07-16,1235.07537
2019-08-15,1214.9853600000001
2019-09-05,1283.11654
2019-10-02,1232.1737400000002
2020-04-21,1342.0248100000001
2020-05-13,1298.37308
2020-05-28,1241.8375899999999
2020-06-10,1293.76445
2020-06-24,1274.28234
2020-07-08,1165.52609
2020-08-03,1235.14845
2020-08-26,1239.81657
2020-09-29,1319.2793299999998
2020-11-03,1253.97038
2021-05-10,1365.1033000000002
2021-05-24,1395.73673
2021-06-17,1244.948959
2021-06-30,1280.6914187000002
2021-07-22,1272.8623983999998
2021-08-20,1277.2922712
2021-09-30,1212.4347677
