date,uranium
YYYY-MM-DD,ppb
2019-04-27,1.0936
2019-05-11,1.07483
2019-05-19,1.0734299999999999
2019-05-24,0.9109100000000001
2019-06-03,0.95605
2019-06-18,0.9263699999999999
2019-07-01,0.8533599999999999
2019-07-09,0.9107
2019-07-16,0.9074
2019-08-13,0.91318
2019-09-05,1.01829
2019-10-02,0.90879
2020-05-13,0.66218
2020-05-28,0.6852900000000001
2020-06-10,0.7220799999999999
2020-06-24,0.7491000000000001
2020-07-08,0.73156
2020-08-03,0.8422000000000001
2020-08-26,0.84483
2020-09-29,0.84939
2020-11-03,0.74716
2021-05-10,0.74963
2021-05-24,0.50686
2021-06-17,0.4776222
2021-06-30,0.44897479999999995
2021-07-22,0.5117286
2021-08-20,0.5457544000000001
2021-09-30,0.5633473
