date,sodium
2018-07-16,62208.51957
2018-08-10,64905.88947
2018-08-17,49099.62956
2018-08-24,42307.43357
2018-09-07,19866.48492
2018-09-14,33568.48131
2018-09-21,50641.975309999994
2018-09-28,53945.737069999996
2018-10-05,47302.571099999994
2018-10-12,50728.15514
2018-10-19,51181.5351
2018-10-25,50554.31428
2018-11-02,50390.98261
2019-05-07,12556.94559
2019-06-23,24115.48686
2019-06-27,31705.60943
2019-07-05,42007.40406
2019-07-14,54841.11715
2019-07-19,58686.73848
2019-07-26,60308.09886
2019-08-02,72608.75071000001
2019-08-09,65452.7836
2019-08-16,44178.11599
2019-08-23,40960.13875
2019-08-30,41464.061279999994
2019-09-06,49521.023590000004
2019-09-13,46539.95921
2019-09-20,38917.809160000004
2019-09-27,41534.77979
2019-10-04,50681.96295
2019-10-11,46198.2763
2019-10-19,52063.98737
2020-05-22,14047.918259999999
2020-05-29,19189.07214
2020-06-05,26508.782150000003
2020-06-12,37437.67333
2020-06-19,34943.3114
2020-06-26,47570.329540000006
2020-07-02,55131.93961
2020-07-10,46639.70973
2020-07-17,60507.71451
2020-07-23,58179.59962
2020-07-30,59821.332370000004
2020-08-07,56308.536830000005
2020-08-14,60625.19489
2020-08-20,75296.86024
2020-08-27,62487.9035
2020-09-03,64438.36125
2020-09-11,67135.3205
2020-09-18,64709.990900000004
2020-09-24,67268.19691
2020-10-01,71300.89947
2020-10-08,71036.12819
2020-10-16,55628.19611
2020-10-23,57071.45065
2020-11-06,57924.63362000001
2021-05-19,27796.59032
2021-05-28,26912.33942
2021-06-04,48246.78378
2021-06-11,23777.801509999998
2021-06-18,23225.86115
2021-06-24,37951.3637
2021-07-02,43589.526020000005
2021-07-09,46633.8378
2021-07-15,47109.00307
2021-07-23,58713.23668
2021-07-30,46113.186349999996
2021-08-06,61989.525299999994
2021-08-13,63504.3515446
2021-08-19,41701.919566799996
2021-08-27,46746.8473945
2021-09-03,47325.0413107
2021-10-01,52448.2746062
2021-10-07,48844.3757181
2021-10-22,47712.5506924
2022-10-15,47803.290813
