date,calcium
YYYY-MM-DD,ppb
2017-08-25,40049.06738
2017-09-14,43204.676680000004
2017-09-27,45279.508429999994
2017-10-14,45488.570810000005
2017-10-23,45910.40509
2017-11-03,48880.644570000004
2017-11-16,48511.307870000004
2017-12-19,51834.77388
2018-01-06,52269.63106
2018-01-26,52754.360660000006
2018-03-03,49695.557029999996
2018-03-04,46248.938630000004
2018-03-17,48454.201810000006
2018-05-07,33193.813070000004
2018-05-25,23868.884280000002
2018-06-08,23478.77001
2018-06-15,23345.34937
2018-06-25,29563.17308
2018-07-11,31961.37175
2018-07-15,34175.47362
2018-08-10,42178.31273
2018-08-17,41420.96601999999
2018-08-24,42479.40275
2018-09-07,44932.8675
2018-09-14,44949.025330000004
2018-09-21,44267.19126
2018-10-05,41110.25010999999
2018-10-12,42462.464289999996
2018-10-18,43845.95844
2018-10-25,44492.719379999995
2018-11-02,45338.80716
2018-11-10,47253.16731
2018-11-17,44883.20621
2019-03-18,49668.03167
2019-03-30,49871.157869999995
2019-04-18,45848.08369
2019-05-02,42591.924419999996
2019-05-08,40190.318360000005
2019-05-31,40369.42519
2019-06-05,29400.555559999997
2019-06-11,25274.186260000002
2019-06-21,22578.70348
2019-06-27,22711.160410000004
2019-07-05,22186.71903
2019-07-14,23025.54606
2019-07-19,23768.46427
2019-07-26,24437.09607
2019-08-02,26506.43731
2019-08-09,28588.707410000003
2019-08-16,33228.55757
2019-08-23,36392.86714
2019-08-30,34253.23187
2019-09-06,42371.27076
2019-09-13,43059.700919999996
2019-09-20,45254.701839999994
2019-09-27,47183.832140000006
2019-10-04,49115.764769999994
2019-10-11,49811.42014
2019-10-19,51173.21732
2019-10-25,49477.23929
2019-11-03,50465.43579999999
2019-11-08,51572.74042
2019-11-15,52292.55298
2019-11-22,52621.09623
2019-12-04,53096.15734
2019-12-12,54389.35356
2019-12-20,54707.93374
2020-01-08,56329.4484
2020-01-15,55240.21037
2020-01-21,56259.303060000006
2020-01-28,58565.23846
2020-02-11,48463.25708
2020-02-20,49525.4595
2020-03-01,48452.91559999999
2020-03-11,50311.82683
2020-03-17,50337.29108
2020-04-01,50274.20648
2020-04-09,49859.69071
2020-04-14,46679.009130000006
2020-04-24,41156.607919999995
2020-04-28,46528.04361000001
2020-05-14,31690.448519999998
2020-05-22,25546.56879
2020-05-29,21034.626429999997
2020-06-05,21692.0614
2020-06-12,25948.65112
2020-06-19,25497.135739999998
2020-06-26,25871.867080000004
2020-07-02,28478.58636
2020-07-10,28777.87994
2020-07-17,32324.96227
2020-07-23,32398.64626
2020-07-30,34025.63879
2020-08-07,37356.04387
2020-08-14,38802.17699
2020-08-20,39526.20651
2020-08-27,40588.2126
2020-09-03,39692.12713
2020-09-11,42163.25459
2020-09-18,40961.11973
2020-09-24,43175.09798
2020-10-01,43264.46186
2020-10-08,43809.32156
2020-10-16,45797.18309
2020-10-23,45778.66038
2020-10-27,46738.3184
2020-11-06,46435.6323
2020-11-13,47629.265660000005
2020-11-20,47519.38035
2020-12-04,48674.583849999995
2020-12-31,50041.97765
2021-01-08,50819.59406
2021-01-15,48971.96543
2021-01-21,50054.520019999996
2021-01-28,51016.475959999996
2021-02-05,51448.73679
2021-02-11,51978.33607
2021-02-17,52618.07301
2021-02-25,53359.137259999996
2021-03-03,53018.093689999994
2021-03-10,51963.95334
2021-03-19,53099.9886
2021-03-25,60180.58811
2021-03-30,56510.14925
2021-04-07,51942.81233
2021-04-14,51345.82758
2021-05-17,30782.6437
2021-05-28,27068.30161
2021-06-04,22614.19952
2021-06-11,25962.46168
2021-06-18,26631.28699
2021-06-24,29074.77274
2021-07-02,30618.006
2021-07-09,32746.352769999998
2021-07-15,35762.12046
2021-07-23,25577.185009999997
2021-07-30,34247.799979999996
2021-08-06,34782.75108
2021-08-13,41681.129314
2021-08-19,41029.8918908
2021-08-27,43736.157861800006
2021-09-03,42995.382401300005
2021-10-01,47009.9525368
2021-10-07,46574.3226134
2021-10-22,49167.683881000004
2021-10-27,47358.118054
2021-11-03,48077.941196800006
2021-11-11,46746.3916074
2021-12-20,49331.5173623
2022-10-15,46473.9148633
