date,aluminum
YYYY-MM-DD,ppb
2014-12-12,25.82234
2015-05-11,58.2338
2015-05-24,37.896770000000004
2015-06-02,95.75507999999999
2015-06-18,184.91681
2015-07-02,48.89816
2015-07-15,116.15695000000001
2015-08-02,17.77696
2015-08-09,21.55754
2015-10-04,163.01718999999997
2015-10-13,146.21909
2015-10-26,165.02871
2015-11-09,215.3124
2016-05-12,14.271936518399999
2016-05-20,599.7830382492
2016-05-27,47.1006529935
2016-06-04,77.93450772839999
2016-06-11,75.0553591084
2016-06-17,72.0622
2016-06-27,44.80003
2016-07-08,49.88768999999999
2016-07-15,49.4567
2016-07-22,27.34138
2016-07-29,20.58966
2016-08-05,28.89538
2016-08-12,29.88485
2016-08-19,20.96882
2016-08-26,18.96143
2016-09-02,20.695999999999998
2016-09-09,21.79208
2016-09-16,17.737560000000002
2016-09-23,19.18918
2016-09-30,17.49149
2016-10-12,16.58607
2016-10-19,14.30942
2016-10-27,12.949390000000001
2016-11-03,12.07459
2016-11-12,9.019
2017-05-30,55.98459
2017-06-15,66.72059
2017-06-30,52.674899999999994
2017-07-13,31.54737
2017-07-30,22.08397
2017-08-25,16.06878
2017-09-14,15.31309
2017-09-27,19.804759999999998
2017-10-14,14.571179999999998
2017-10-23,11.18352
2017-11-03,13.35578
2018-05-25,139.99749
2018-06-08,43.22152
2018-06-15,33.28109
2018-06-25,24.887999999999998
2018-07-09,19.96235
2018-07-15,20.867079999999998
