date,germanium
YYYY-MM-DD,ppb
2020-03-25,0.00789
2020-04-01,0.0115
2020-04-07,0.00503
2020-04-15,0.00115
2020-04-22,0.00732
2020-04-29,0.00348
2020-05-06,0.0
