date,thorium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.01011
2019-05-19,0.02623
2019-05-24,0.0
2019-06-03,0.034710000000000005
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.0
2019-07-16,0.01235
2019-08-15,0.0
2019-09-05,0.0
2019-10-02,0.0
2020-04-21,0.0
2020-05-28,0.00713
2020-06-10,0.01714
2020-06-24,0.040740000000000005
2020-07-08,0.0
2020-08-04,0.059
2020-08-26,0.07601
2020-09-29,0.08973
2020-11-03,0.0793
2021-05-10,0.03003
2021-05-24,0.06198000000000001
2021-06-17,0.00458
2021-06-30,0.0044655
2021-07-22,0.0014857
2021-08-20,0.0014426
2021-09-30,0.005451600000000001
