date,arsenic
YYYY-MM-DD,ppb
2016-10-15,0.045989999999999996
2016-10-19,0.05241
2016-10-27,0.038400000000000004
2016-11-03,0.04597999999999999
2016-11-12,0.03388
2016-11-23,0.0
2016-12-19,0.0
2017-03-19,1.0506799999999998
2017-04-11,0.06276999999999999
2017-04-12,0.57294
2017-05-14,0.22701
2017-05-30,0.2736
2017-06-01,0.12475
2017-06-15,0.07708999999999999
2017-06-30,0.05794
2017-07-13,0.041269999999999994
2017-07-30,0.0177
2017-08-25,0.01949
2017-09-13,0.01193
2017-09-27,0.01738
2017-10-14,0.014660000000000001
2017-10-23,0.006719999999999999
2017-10-29,0.0
2017-11-03,0.012719999999999999
2017-11-16,0.01554
2017-12-19,0.10739
2018-01-05,0.13242
2018-01-25,0.07590000000000001
2018-03-03,0.08781
2018-03-17,0.06001
2018-05-07,0.0601
2018-05-25,0.053959999999999994
2018-06-03,0.046239999999999996
2018-06-15,0.04179000000000001
2018-06-25,0.0391
2018-07-11,0.028700000000000003
2018-07-15,0.03785
2018-08-10,0.034069999999999996
2018-08-17,0.04166
2018-08-24,0.025439999999999997
