date,cadmium
YYYY-MM-DD,ppb
2019-04-27,0.00076
2019-05-10,0.01663
2019-05-19,0.02647
2019-05-24,0.01697
2019-06-03,0.01762
2019-06-18,0.03875
2019-07-01,0.04738
2019-07-09,0.0
2019-07-16,0.057159999999999996
2019-08-15,0.042789999999999995
2019-09-05,0.03141
2019-10-02,0.021150000000000002
2020-04-21,0.0
2020-05-13,0.0
2020-05-28,0.07078
2020-06-10,0.04441
2020-06-24,0.00445
2020-07-08,0.0
2020-08-03,0.0334
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.08635000000000001
2021-05-24,0.01388
2021-06-17,0.0114345
2021-06-30,0.0083339
2021-07-22,0.006264499999999999
2021-08-20,0.0113727
2021-09-30,0.015746200000000002
