date,cesium
YYYY-MM-DD,ppb
2019-04-27,0.0102
2019-05-10,0.00317
2019-05-19,0.00706
2019-05-24,0.00822
2019-06-03,0.00781
2019-06-18,0.0
2019-07-01,0.00317
2019-07-09,0.0
2019-07-16,0.0
2019-08-15,0.00683
2019-09-05,0.01247
2019-10-02,0.00875
2020-04-21,0.035750000000000004
2020-05-13,0.03735
2020-05-28,0.054079999999999996
2020-06-10,0.0
2020-06-24,0.0
2020-07-08,0.0
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.00201
2021-05-10,0.0
2021-05-24,0.01023
2021-06-17,0.010798400000000001
2021-06-30,0.0144416
2021-07-22,0.0153559
2021-08-20,0.0174443
2021-09-30,0.0059851999999999995
