date,iron
YYYY-MM-DD,ppb
2014-12-12,32.51319
2015-02-07,33.24913
2015-03-16,36.71308
2015-04-19,56.507110000000004
2015-05-11,19.43336
2015-05-24,5.48963
2015-06-02,15.11811
2015-06-18,6.68309
2015-07-02,7.32914
2015-07-15,10.10574
2015-08-02,29.86578
2015-08-09,26.11787
2015-10-04,5.14522
2015-10-13,4.7616000000000005
2015-10-26,4.02358
2015-11-09,7.30738
