date,thorium
YYYY-MM-DD,ppb
2016-08-05,0.0
2016-08-12,0.00049
2016-08-19,0.0035
2016-08-26,0.00974
2016-09-02,0.00096
2016-09-09,0.00549
2016-09-16,0.0025900000000000003
2016-10-01,0.00071
2016-10-12,0.0
2016-10-19,0.01923
2016-10-27,0.0
2016-11-03,0.00788
2016-11-12,0.0
2017-06-16,0.0010500000000000002
2017-08-04,0.00156
2017-08-25,0.0028899999999999998
2017-09-27,0.0017200000000000002
2017-10-05,0.0
2017-10-12,0.0
2017-10-13,0.01374
2017-10-24,0.0
2017-11-03,0.0
2017-11-15,0.0
2018-05-25,0.0
2018-06-09,0.0
2018-06-15,0.0
2018-06-25,0.0
2018-07-11,0.0
2018-07-16,0.0
2018-08-24,0.0
2018-08-27,0.0
2019-06-23,0.0
2019-06-27,0.028050000000000002
2019-07-05,0.02663
2019-07-14,0.027360000000000002
2019-07-19,0.026940000000000002
2019-07-26,0.02808
2019-08-02,0.08244
2019-08-09,0.01851
2019-08-16,0.01826
2019-08-23,0.37389
2019-08-30,0.16764
2019-09-06,0.17277
2019-09-20,0.01638
2019-09-27,0.013519999999999999
2019-10-04,0.01469
2020-03-01,0.03048
2020-04-01,0.027889999999999998
2020-04-28,0.02275
2020-05-22,0.02198
2020-05-29,0.02245
2020-06-08,0.028050000000000002
2020-06-12,0.02713
2020-06-19,0.02171
2020-06-26,0.020149999999999998
2020-07-02,0.02042
2020-07-10,0.02837
2020-07-17,0.020370000000000003
2020-07-23,0.01537
2020-07-30,0.01918
2020-08-07,0.01916
2020-08-14,0.01834
2020-08-20,0.01847
2020-08-27,0.02266
2020-09-03,0.01863
2020-09-11,0.02065
2020-09-18,0.01882
2020-09-24,0.018420000000000002
2020-10-01,0.01938
2020-10-08,0.01957
2020-10-16,0.01879
2020-10-23,0.01861
2020-11-06,0.0149
2021-01-21,0.0182
2021-02-17,0.059300000000000005
2021-03-10,0.059719999999999995
2021-04-14,0.07236
2021-05-19,0.07694
2021-05-28,0.07965
2021-06-04,0.07701
2021-06-11,0.0
2021-06-24,0.0
2021-07-09,0.0
2021-07-15,0.004739999999999999
2021-07-23,0.0
2021-07-30,0.0
2021-08-06,0.0
2021-08-13,0.0021910000000000002
2021-08-19,0.0514458
2021-08-27,0.0
2021-09-03,0.0
2021-10-01,0.0024774999999999997
2021-10-07,0.0012333
2021-10-22,0.0010042
2021-11-03,0.0071173
2021-11-11,0.0065057
2021-12-20,0.0051586
