date,chromium
YYYY-MM-DD,ppb
2021-06-21,1.91736
2021-06-29,4.52827
2021-07-08,1.73354
2021-07-21,0.6415
2021-07-27,0.27033999999999997
2021-08-05,0.18707000000000001
2021-08-11,0.20582
2021-08-18,0.10776000000000001
2021-08-26,0.26126
2021-08-30,0.35386
2021-09-12,0.08821000000000001
2021-10-06,0.57806
2021-10-13,0.22886489999999998
2021-11-05,0.4974675
2021-12-16,0.7445219999999999
