date,lithium
YYYY-MM-DD,ppb
2019-04-27,113.37747999999999
2019-05-10,112.85309
2019-05-19,111.74695
2019-05-24,109.45594
2019-06-03,119.40177
2019-06-18,128.7459
2019-07-01,132.43726
2019-07-09,131.80684
2019-07-16,122.13892
2019-08-15,109.81081
2019-09-05,113.80496000000001
2019-10-02,110.8716
2020-04-21,114.6954
2020-05-13,97.69804
2020-05-28,102.52174
2020-06-10,113.84346000000001
2020-06-24,118.80547
2020-07-08,112.82697999999999
2020-08-04,107.10423
2020-08-26,112.96749
2020-09-29,110.12481
2020-11-03,108.36036999999999
2021-05-10,106.95624000000001
2021-05-24,102.88187
2021-06-17,84.9379139
2021-06-30,122.3105152
2021-07-22,113.5748169
2021-08-20,118.3092787
2021-09-30,116.1090926
