date,uranium
YYYY-MM-DD,ppb
2019-04-27,0.57577
2019-05-10,0.68824
2019-05-19,0.64087
2019-05-24,0.57807
2019-06-03,0.54696
2019-06-18,0.54592
2019-07-01,0.4012
2019-07-09,0.42171000000000003
2019-07-16,0.5727899999999999
2019-08-15,0.45351
2019-09-05,0.5256700000000001
2019-10-02,0.35062000000000004
2020-04-21,0.18281999999999998
2020-05-28,0.12973
2020-06-10,0.16722
2020-06-24,0.17764
2020-07-08,0.17354999999999998
2020-08-04,0.18811999999999998
2020-08-26,0.13777
2020-09-29,0.17901
2020-11-03,0.16423
2021-05-10,0.21508
2021-05-24,0.1513
2021-06-17,0.14183410000000002
2021-06-30,0.1038296
2021-07-22,0.0851378
2021-08-20,0.0863469
2021-09-30,0.041675699999999996
