date,aluminum
YYYY-MM-DD,ppb
2020-05-22,0.0
2020-05-29,1.15784
2020-06-05,38.022999999999996
2020-06-12,39.35621
2020-06-19,35.47627
2020-06-26,26.83664
2020-07-02,35.49561
2020-07-10,31.82167
2020-07-17,30.635289999999998
2020-07-23,34.241640000000004
2020-07-30,28.10436
2020-08-07,59.32838
2020-08-14,29.98326
2020-08-20,34.43239
2020-08-27,31.860490000000002
2020-09-03,51.21057999999999
2020-09-11,33.25214
2020-09-18,29.49033
2020-09-24,53.025200000000005
2020-10-01,32.6421
2020-10-08,36.59693
2020-10-16,38.85452
2020-10-23,31.88003
2020-10-27,32.28094
2020-11-06,35.43002
2020-11-20,31.836289999999998
2021-05-19,10.97178
2021-05-28,17.07176
2021-06-04,15.30077
2021-06-11,16.368499999999997
2021-06-24,117.33066000000001
2021-07-09,18.42925
2021-07-15,49.77368
2021-07-23,83.12767
2021-07-30,17.44608
2021-08-06,23.491369999999996
2021-08-13,30.271358300000003
2021-08-27,23.4669125
2021-09-03,30.6457368
2021-10-01,112.52195130000001
2021-10-07,19.4158684
2021-10-22,32.219425199999996
2021-11-03,984.0372929
2021-11-11,53.4107496
