date,titanium
YYYY-MM-DD,ppb
2017-07-12,0.11001
2017-08-02,0.01822
2017-08-16,2.30389
2017-10-30,1.13052
2019-10-07,0.0
2020-05-26,0.0
2020-10-09,0.5016
2021-05-25,2.82198
2021-07-28,1.3433899999999999
2021-10-05,1.04077
