date,chromium
YYYY-MM-DD,ppb
2014-12-07,0.24136999999999997
2015-01-24,0.21204
2015-02-07,0.11514999999999999
2015-03-16,0.12395
2015-04-19,0.11027999999999999
2015-05-11,0.32909
2015-05-24,0.37746
2015-06-02,0.37478999999999996
2015-06-18,0.16140000000000002
2015-07-02,0.36503
2015-07-15,0.22277999999999998
2015-08-02,0.39099
2015-08-09,0.51724
2015-10-04,0.16393000000000002
2015-10-13,0.42313
2015-10-26,0.32422
2015-11-09,0.28642999999999996
2015-11-23,0.40561
2015-12-09,0.21537
2015-12-30,0.20650000000000002
2016-01-08,0.32553
2016-01-18,0.15434
2016-01-28,0.15994000000000003
2016-02-12,0.37505999999999995
2016-02-21,0.39081
2016-03-09,0.35675999999999997
2016-03-24,0.33337
2016-03-31,0.21828
2016-04-08,0.9411400000000001
2016-04-21,0.7077100000000001
2016-05-02,0.6994226434999999
2016-05-12,0.7573072518
2016-05-20,0.8058735600999999
2016-05-27,0.5621950187999999
2016-06-04,0.728265958
2016-06-11,0.5883662774
2016-06-17,0.68746
2016-06-27,1.00157
2016-07-08,0.8112600000000001
2016-07-15,0.4884
2016-07-22,0.39147
2016-07-29,0.24167
2016-08-05,0.37947000000000003
2016-08-12,0.57147
2016-08-19,0.39555
2016-08-26,0.54477
2016-09-02,0.95457
2016-09-09,0.49910000000000004
2016-09-16,0.39572999999999997
2016-09-23,0.50139
2016-09-30,0.58433
2016-10-12,0.60451
2016-10-19,0.5911799999999999
2016-10-27,0.6183700000000001
2016-11-03,0.8113900000000001
2016-11-12,0.55951
2016-11-23,0.70221
2016-12-04,0.7320500000000001
2017-04-12,0.73888
2017-04-30,1.1006
2017-05-14,0.64343
2017-05-30,1.7185700000000002
2017-06-15,0.46236
2017-06-30,0.8182100000000001
2017-07-30,114.55402
2017-08-25,0.87534
2017-09-14,0.39426999999999995
2017-09-27,0.49271000000000004
2017-10-14,0.7422
2017-10-23,0.36102
2017-11-16,0.6643699999999999
2018-03-03,0.05547
2018-05-07,1.2800500000000001
2018-05-25,0.8895599999999999
2018-06-08,1.39934
2018-06-15,1.60722
2018-06-25,0.13241
2018-07-09,0.12022
2018-07-15,0.11542
2018-08-10,0.15664999999999998
2018-08-17,0.36607
2018-08-24,0.6634800000000001
2018-09-07,0.3123
2018-09-14,0.58385
2018-09-21,0.47058999999999995
2018-09-28,0.44422000000000006
