date,chromium
YYYY-MM-DD,ppb
2019-04-27,0.21108
2019-05-10,0.1374
2019-05-19,0.12775999999999998
2019-05-24,0.10626
2019-06-03,0.32199
2019-06-18,2.12324
2019-07-01,0.0
2019-07-09,0.8485900000000001
2019-07-16,0.09852
2019-08-15,1.78262
2019-09-05,5.80035
2019-10-02,1.47695
2020-04-21,0.86477
2020-05-13,0.15537
2020-05-28,0.72928
2020-06-10,0.5965199999999999
2020-06-24,0.26096
2020-07-08,0.20233
2020-08-04,0.37245
2020-08-26,1.03218
2020-09-29,0.3117
2020-11-03,0.32953999999999994
2021-05-10,1.1212900000000001
2021-05-24,0.11954
2021-06-17,0.5893373
2021-06-30,0.1598821
2021-07-22,0.0634146
2021-08-20,0.11213300000000001
